Month,Avg_players,Gain,Peak_players,Start_date,End_date,Prize_pool,Tour_days
737850,268014467.0,4793038.0,30144709.0,737850,737850,2704200.0,1
737699,264884164.0,-2647738.0,23244208.0,737699,737730,4981230.0,31
737638,292866255.0,11290630.0,15619534.0,737638,737638,250000.0,1
737638,292866255.0,11290630.0,15619534.0,737638,737638,5000000.0,1
737546,281688300.0,24475800.0,11267532.0,737546,737546,2000000.0,1
737546,257212500.0,-13537500.0,11145875.0,737546,737546,2000000.0,1
737456,276480000.0,16560000.0,11980800.0,737456,737456,250000.0,1
737394,221616000.0,13198464.0,9603360.0,737394,737394,4013650.0,1
737364,208417536.0,44741808.0,9031427.0,737364,737394,250000.0,30
737272,165095856.0,18004138.0,7154154.0,737272,737303,10000000.0,31
737850,349011439.0,2439636.0,43055014.0,737850,737850,55449.0,1
737822,346571803.0,13034419.0,34657180.0,737822,737850,102724.0,28
737822,346571803.0,13034419.0,34657180.0,737822,737881,166612.0,59
737791,333537384.0,10059801.0,44471651.0,737791,737881,108000.0,90
737791,333537384.0,10059801.0,44471651.0,737791,737850,140630.0,59
737791,333537384.0,10059801.0,44471651.0,737791,737850,140630.0,59
737791,333537384.0,10059801.0,44471651.0,737791,737822,106500.0,31
737730,320274521.0,1295928.0,42703269.0,737730,737730,300000.0,1
737730,320274521.0,1295928.0,42703269.0,737730,737730,300000.0,1
737730,320274521.0,1295928.0,42703269.0,737730,737730,300000.0,1
737881,3011477.0,256463.0,430114.0,737881,737942,11500.0,61
737881,3011477.0,256463.0,430114.0,737881,737942,11500.0,61
737881,3011477.0,256463.0,430114.0,737881,737942,11500.0,61
737881,3011477.0,256463.0,430114.0,737881,737911,250000.0,30
737850,2755014.0,188697.0,401233.0,737850,737850,250000.0,1
737760,2932277.0,472836.0,276930.0,737760,737760,500000.0,1
737699,2575029.0,118684.0,287133.0,737699,737699,500000.0,1
737669,2456345.0,-217615.0,304754.0,737669,737669,250000.0,1
737638,2673960.0,-449176.0,231071.0,737638,737699,90500.0,61
737638,2673960.0,-449176.0,231071.0,737638,737699,90500.0,61
737638,2673960.0,-449176.0,231071.0,737638,737699,90500.0,61
737607,3123136.0,-65427.0,233917.0,737607,737638,98328.0,31
737607,3123136.0,-65427.0,233917.0,737607,737607,500000.0,1
737577,3188563.0,-163687.0,269851.0,737577,737577,250000.0,1
737546,3352250.0,2250.0,375085.0,737546,737577,5000.0,31
737546,3352250.0,2250.0,375085.0,737546,737546,5000.0,1
737516,3350000.0,-906250.0,341135.0,737516,737577,5000.0,61
737516,3350000.0,-906250.0,341135.0,737516,737577,5000.0,61
737485,4256250.0,112812.0,341000.0,737485,737485,250000.0,1
737456,4143438.0,-439743.0,380500.0,737456,737456,2500.0,1
737425,4583181.0,-232727.0,371475.0,737425,737456,250000.0,31
737394,4815908.0,367724.0,354991.0,737394,737394,75000.0,1
737333,4965412.0,-359990.0,472409.0,737333,737333,500000.0,1
737272,5257818.0,-1012144.0,424921.0,737272,737333,6500.0,61
737272,5257818.0,-1012144.0,424921.0,737272,737333,6500.0,61
737272,5257818.0,-1012144.0,424921.0,737272,737333,6500.0,61
737272,5257818.0,-1012144.0,424921.0,737272,737272,500000.0,1
737180,6351438.0,751750.0,505796.0,737180,737241,6500.0,61
737180,6351438.0,751750.0,505796.0,737180,737241,6500.0,61
737180,6351438.0,751750.0,505796.0,737180,737241,6500.0,61
737119,5182465.0,-1437697.0,429984.0,737119,737119,30000.0,1
737119,5182465.0,-1437697.0,429984.0,737119,737119,300000.0,1
737091,6620162.0,-1351935.0,547299.0,737091,737119,250000.0,28
737091,6620162.0,-1351935.0,547299.0,737091,737119,25000.0,28
737881,13301175.0,646158.0,1901144.0,737881,737911,26040.0,30
737822,12166580.0,841115.0,1420014.0,737822,737911,108536.0,89
737822,12166580.0,841115.0,1420014.0,737822,737911,116994.0,89
737791,11325465.0,-2561935.0,1324450.0,737791,737911,333361.0,120
737791,11325465.0,-2561935.0,1324450.0,737791,737791,513793.0,1
737730,13395810.0,2684574.0,712569.0,737730,737760,500000.0,30
737699,10711236.0,-563749.0,906970.0,737699,737730,30000.0,31
737638,11618545.0,-874514.0,1735841.0,737638,737730,108234.0,92
737638,11618545.0,-874514.0,1735841.0,737638,737699,328000.0,61
737638,11618545.0,-874514.0,1735841.0,737638,737730,116994.0,92
737638,11618545.0,-874514.0,1735841.0,737638,737669,73330.0,31
737546,16380375.0,3519750.0,955215.0,737546,737607,350000.0,61
737485,13537500.0,-712500.0,786625.0,737485,737546,28500.0,61
737456,14250000.0,426000.0,712500.0,737456,737546,95000.0,90
737425,13824000.0,828000.0,599040.0,737425,737516,328000.0,91
737850,6102337.0,87858.0,501663.0,737850,737942,175000.0,92
737850,6102337.0,87858.0,501663.0,737850,737911,175000.0,61
737850,6102337.0,87858.0,501663.0,737850,737911,100000.0,61
737850,6102337.0,87858.0,501663.0,737850,737911,250200.0,61
737791,5324456.0,373655.0,405654.0,737791,737791,18507.0,1
737760,4950801.0,595253.0,396720.0,737760,737760,150000.0,1
737760,4950801.0,595253.0,396720.0,737760,737760,75000.0,1
737760,6001625.0,537619.0,240065.0,737760,737760,150000.0,1
737760,6001625.0,537619.0,240065.0,737760,737760,75000.0,1
737730,5055548.0,-320360.0,337037.0,737730,737760,100000.0,30
737730,5055548.0,-320360.0,337037.0,737730,737760,100000.0,30
737730,5055548.0,-320360.0,337037.0,737730,737730,21147.0,1
737730,5055548.0,-320360.0,337037.0,737730,737730,15132.0,1
737638,5597572.0,-113629.0,373171.0,737638,737699,175000.0,61
737638,5597572.0,-113629.0,373171.0,737638,737699,100000.0,61
737638,5597572.0,-113629.0,373171.0,737638,737638,21147.0,1
737607,5711201.0,-299937.0,380747.0,737607,737730,175000.0,123
737607,5711201.0,-299937.0,380747.0,737607,737730,175000.0,123
737607,5711201.0,-299937.0,380747.0,737607,737730,100000.0,123
737607,5711201.0,-299937.0,380747.0,737607,737730,175000.0,123
737516,6388711.0,-197589.0,276844.0,737516,737516,21147.0,1
737485,6586300.0,6300.0,285406.0,737485,737577,175000.0,92
737485,6586300.0,6300.0,285406.0,737485,737577,175000.0,92
737485,6586300.0,6300.0,285406.0,737485,737577,175000.0,92
737456,6580000.0,262500.0,658000.0,737456,737577,100000.0,121
737456,6580000.0,262500.0,658000.0,737456,737577,175000.0,121
737456,6580000.0,262500.0,658000.0,737456,737577,175000.0,121
737456,6580000.0,262500.0,658000.0,737456,737577,100000.0,121
737456,6580000.0,262500.0,658000.0,737456,737699,3700000.0,243
737333,4972833.0,94592.0,215489.0,737333,737333,250000.0,1
737241,5075322.0,584657.0,219931.0,737241,737272,200000.0,31
737211,4490665.0,-622075.0,194595.0,737211,737272,200000.0,61
737211,4490665.0,-622075.0,194595.0,737211,737272,100000.0,61
737211,4490665.0,-622075.0,194595.0,737211,737272,200000.0,61
737211,4490665.0,-622075.0,194595.0,737211,737272,100000.0,61
737211,4490665.0,-622075.0,194595.0,737211,737272,200000.0,61
737211,4490665.0,-622075.0,194595.0,737211,737272,100000.0,61
737180,5112740.0,-307256.0,255637.0,737180,737211,125000.0,31
737180,5112740.0,-307256.0,255637.0,737180,737211,29000.0,31
737180,5112740.0,-307256.0,255637.0,737180,737180,125000.0,1
737180,5112740.0,-307256.0,255637.0,737180,737180,6000.0,1
737881,536067.0,3112.8,110344.0,737881,737881,716494.0,1
737881,536067.0,3112.8,110344.0,737881,737881,30000.0,1
737881,536067.0,3112.8,110344.0,737881,737881,100000.0,1
737881,536067.0,3112.8,110344.0,737881,737881,100000.0,1
737881,536067.0,3112.8,110344.0,737881,737881,25000.0,1
737881,536067.0,3112.8,110344.0,737881,737881,100000.0,1
737850,504938.0,-3229.2,94672.0,737850,737881,90000.0,31
737850,504938.0,-3229.2,94672.0,737850,737850,30000.0,1
737850,504938.0,-3229.2,94672.0,737850,737850,100000.0,1
737850,504938.0,-3229.2,94672.0,737850,737881,90000.0,31
737850,504938.0,-3229.2,94672.0,737850,737850,25000.0,1
737850,504938.0,-3229.2,94672.0,737850,737850,100000.0,1
737850,504938.0,-3229.2,94672.0,737850,737850,100000.0,1
737850,504938.0,-3229.2,94672.0,737850,737850,25000.0,1
737850,504938.0,-3229.2,94672.0,737850,737850,210.0,1
737822,537230.0,-5726.1,103429.0,737822,737822,100000.0,1
737822,537230.0,-5726.1,103429.0,737822,737822,100000.0,1
737822,537230.0,-5726.1,103429.0,737822,737822,25000.0,1
737822,537230.0,-5726.1,103429.0,737822,737822,25000.0,1
737822,537230.0,-5726.1,103429.0,737822,737822,10000.0,1
737822,537230.0,-5726.1,103429.0,737822,737850,2000.0,28
737791,594492.0,-6315.9,112482.0,737791,737791,100000.0,1
737791,594492.0,-6315.9,112482.0,737791,737791,25000.0,1
737791,594492.0,-6315.9,112482.0,737791,737791,100000.0,1
737791,594492.0,-6315.9,112482.0,737791,737822,2000.0,31
737760,657651.0,-1785.3,135714.0,737760,737760,2423940.0,1
737760,657651.0,-1785.3,135714.0,737760,737760,25000.0,1
737760,657651.0,-1785.3,135714.0,737760,737760,25000.0,1
737760,657651.0,-1785.3,135714.0,737760,737760,100000.0,1
737760,657651.0,-1785.3,135714.0,737760,737791,30000.0,31
737760,657651.0,-1785.3,135714.0,737760,737760,25000.0,1
737760,657651.0,-1785.3,135714.0,737760,737760,100000.0,1
737730,675504.0,-4805.2,128577.0,737730,737760,2000.0,30
737730,675504.0,-4805.2,128577.0,737730,737730,100000.0,1
737730,675504.0,-4805.2,128577.0,737730,737730,100000.0,1
737730,675504.0,-4805.2,128577.0,737730,737791,15000.0,61
737730,675504.0,-4805.2,128577.0,737730,737791,15000.0,61
737730,675504.0,-4805.2,128577.0,737730,737730,25000.0,1
737730,675504.0,-4805.2,128577.0,737730,737760,5654.0,30
737730,675504.0,-4805.2,128577.0,737730,737730,10000.0,1
737699,723556.0,19247.4,140667.0,737699,737699,100000.0,1
737699,723556.0,19247.4,140667.0,737699,737699,100000.0,1
737699,723556.0,19247.4,140667.0,737699,737699,25000.0,1
737699,723556.0,19247.4,140667.0,737699,737699,10000.0,1
737699,723556.0,19247.4,140667.0,737699,737699,25000.0,1
737699,723556.0,19247.4,140667.0,737699,737730,2000.0,31
737669,531082.0,11906.2,146902.0,737669,737699,100000.0,30
737669,531082.0,11906.2,146902.0,737669,737699,30000.0,30
737669,531082.0,11906.2,146902.0,737669,737699,25000.0,30
737669,531082.0,11906.2,146902.0,737669,737669,100000.0,1
737669,531082.0,11906.2,146902.0,737669,737669,100000.0,1
737669,531082.0,11906.2,146902.0,737669,737669,25000.0,1
737669,531082.0,11906.2,146902.0,737669,737669,30000.0,1
737638,412020.0,-691.3,70357.0,737638,737669,100000.0,31
737638,412020.0,-691.3,70357.0,737638,737638,100000.0,1
737638,412020.0,-691.3,70357.0,737638,737638,25000.0,1
737638,412020.0,-691.3,70357.0,737638,737638,20000.0,1
737638,412020.0,-691.3,70357.0,737638,737638,100000.0,1
737607,418933.0,756.7,71681.0,737607,737607,25000.0,1
737607,418933.0,756.7,71681.0,737607,737607,44991.0,1
737607,418933.0,756.7,71681.0,737607,737607,44991.0,1
737607,418933.0,756.7,71681.0,737607,737607,22750.0,1
737607,418933.0,756.7,71681.0,737607,737607,37000.0,1
737607,418933.0,756.7,71681.0,737607,737607,45000.0,1
737577,411366.0,-4478.9,72502.0,737577,737577,46000.0,1
737577,411366.0,-4478.9,72502.0,737577,737577,10000.0,1
737577,411366.0,-4478.9,72502.0,737577,737577,9000.0,1
737546,456156.0,-8517.6,79770.0,737546,737577,25000.0,31
737546,456156.0,-8517.6,79770.0,737546,737546,25000.0,1
737546,456156.0,-8517.6,79770.0,737546,737546,4840.0,1
737546,456156.0,-8517.6,79770.0,737546,737546,125000.0,1
737546,456156.0,-8517.6,79770.0,737546,737546,50000.0,1
737516,541332.0,5688.0,100771.0,737516,737516,125000.0,1
737516,541332.0,5688.0,100771.0,737516,737516,50000.0,1
737516,541332.0,5688.0,100771.0,737516,737516,57500.0,1
737485,484451.0,7853.0,119124.0,737485,737485,20000.0,1
737456,405922.0,-1331.0,80454.0,737456,737516,82500.0,60
737456,405922.0,-1331.0,80454.0,737456,737485,25000.0,29
737456,405922.0,-1331.0,80454.0,737456,737485,67000.0,29
737456,405922.0,-1331.0,80454.0,737456,737456,67000.0,1
737456,405922.0,-1331.0,80454.0,737456,737485,31397360.0,29
737456,405922.0,-1331.0,80454.0,737456,737485,31397360.0,29
737881,7233465.0,-17581.3,1148077.0,737881,737942,9100.0,61
737881,7233465.0,-17581.3,1148077.0,737881,737942,71000.0,61
737881,7233465.0,-17581.3,1148077.0,737881,737911,476032.0,30
737881,7233465.0,-17581.3,1148077.0,737881,737911,1216.0,30
737881,7233465.0,-17581.3,1148077.0,737881,737911,250000.0,30
737881,7233465.0,-17581.3,1148077.0,737881,737881,12088.0,1
737881,7233465.0,-17581.3,1148077.0,737881,737911,6090.0,30
737881,7233465.0,-17581.3,1148077.0,737881,737881,6741.0,1
737881,7233465.0,-17581.3,1148077.0,737881,737881,12600.0,1
737881,7233465.0,-17581.3,1148077.0,737881,737881,3333.0,1
737881,7233465.0,-17581.3,1148077.0,737881,737881,1000.0,1
737881,7233465.0,-17581.3,1148077.0,737881,737881,5000.0,1
737881,7233465.0,-17581.3,1148077.0,737881,737881,20363.0,1
737881,7233465.0,-17581.3,1148077.0,737881,737881,3238.0,1
737881,7233465.0,-17581.3,1148077.0,737881,737911,17804.0,30
737881,7233465.0,-17581.3,1148077.0,737881,737911,100000.0,30
737881,7233465.0,-17581.3,1148077.0,737881,737881,3500.0,1
737881,7233465.0,-17581.3,1148077.0,737881,737911,50000.0,30
737881,7233465.0,-17581.3,1148077.0,737881,737881,3300.0,1
737881,7233465.0,-17581.3,1148077.0,737881,737881,3250.0,1
737881,7233465.0,-17581.3,1148077.0,737881,737911,2136.0,30
737881,7233465.0,-17581.3,1148077.0,737881,737881,25000.0,1
737881,7233465.0,-17581.3,1148077.0,737881,737911,2136.0,30
737881,7233465.0,-17581.3,1148077.0,737881,737881,162500.0,1
737881,7233465.0,-17581.3,1148077.0,737881,737911,100000.0,30
737881,7233465.0,-17581.3,1148077.0,737881,737881,15000.0,1
737881,7233465.0,-17581.3,1148077.0,737881,737881,4619.0,1
737881,7233465.0,-17581.3,1148077.0,737881,737881,5950.0,1
737881,7233465.0,-17581.3,1148077.0,737881,737881,15000.0,1
737881,7233465.0,-17581.3,1148077.0,737881,737881,4000.0,1
737881,7233465.0,-17581.3,1148077.0,737881,737881,3000.0,1
737881,7233465.0,-17581.3,1148077.0,737881,737881,5000.0,1
737881,7233465.0,-17581.3,1148077.0,737881,737881,4000.0,1
737881,7233465.0,-17581.3,1148077.0,737881,737881,5000.0,1
737881,7233465.0,-17581.3,1148077.0,737881,737881,15000.0,1
737881,7233465.0,-17581.3,1148077.0,737881,737881,11000.0,1
737881,7233465.0,-17581.3,1148077.0,737881,737881,7094.0,1
737881,7233465.0,-17581.3,1148077.0,737881,737881,50000.0,1
737850,7409278.0,-85.4,1198581.0,737850,737911,11229.0,61
737850,7409278.0,-85.4,1198581.0,737850,737942,31316.0,92
737850,7409278.0,-85.4,1198581.0,737850,737881,30000.0,31
737850,7409278.0,-85.4,1198581.0,737850,737881,15000.0,31
737850,7409278.0,-85.4,1198581.0,737850,737850,2503.0,1
737850,7409278.0,-85.4,1198581.0,737850,737850,1000.0,1
737850,7409278.0,-85.4,1198581.0,737850,737850,15000.0,1
737850,7409278.0,-85.4,1198581.0,737850,737850,4000.0,1
737850,7409278.0,-85.4,1198581.0,737850,737881,1000.0,31
737850,7409278.0,-85.4,1198581.0,737850,737850,25000.0,1
737850,7409278.0,-85.4,1198581.0,737850,737881,15000.0,31
737850,7409278.0,-85.4,1198581.0,737850,737850,7000.0,1
737850,7409278.0,-85.4,1198581.0,737850,737881,10000.0,31
737850,7409278.0,-85.4,1198581.0,737850,737911,14582.0,61
737850,7409278.0,-85.4,1198581.0,737850,737850,10000.0,1
737850,7409278.0,-85.4,1198581.0,737850,737881,15000.0,31
737850,7409278.0,-85.4,1198581.0,737850,737850,25000.0,1
737850,7409278.0,-85.4,1198581.0,737850,737911,3800.0,61
737850,7409278.0,-85.4,1198581.0,737850,737850,15000.0,1
737850,7409278.0,-85.4,1198581.0,737850,737850,15000.0,1
737850,7409278.0,-85.4,1198581.0,737850,737850,25000.0,1
737850,7409278.0,-85.4,1198581.0,737850,737881,100000.0,31
737850,7409278.0,-85.4,1198581.0,737850,737911,9071.0,61
737850,7409278.0,-85.4,1198581.0,737850,737850,1177.0,1
737850,7409278.0,-85.4,1198581.0,737850,737850,4200.0,1
737850,7409278.0,-85.4,1198581.0,737850,737850,12000.0,1
737850,7409278.0,-85.4,1198581.0,737850,737911,30000.0,61
737850,7409278.0,-85.4,1198581.0,737850,737881,750000.0,31
737850,7409278.0,-85.4,1198581.0,737850,737911,12976.0,61
737850,7409278.0,-85.4,1198581.0,737850,737850,11790.0,1
737850,7409278.0,-85.4,1198581.0,737850,737850,5192.0,1
737850,7409278.0,-85.4,1198581.0,737850,737850,12500.0,1
737850,7409278.0,-85.4,1198581.0,737850,737850,12500.0,1
737850,7409278.0,-85.4,1198581.0,737850,737850,4638.0,1
737850,7409278.0,-85.4,1198581.0,737850,737881,100000.0,31
737850,7409278.0,-85.4,1198581.0,737850,737911,10000.0,61
737850,7409278.0,-85.4,1198581.0,737850,737911,48716.0,61
737850,7409278.0,-85.4,1198581.0,737850,737911,25589.0,61
737822,7410132.0,-2196.4,1123485.0,737822,737850,15000.0,28
737822,7410132.0,-2196.4,1123485.0,737822,737822,3000.0,1
737822,7410132.0,-2196.4,1123485.0,737822,737850,1039.0,28
737822,7410132.0,-2196.4,1123485.0,737822,737822,1215.0,1
737822,7410132.0,-2196.4,1123485.0,737822,737822,15000.0,1
737822,7410132.0,-2196.4,1123485.0,737822,737850,157466.0,28
737822,7410132.0,-2196.4,1123485.0,737822,737881,1763.0,59
737822,7410132.0,-2196.4,1123485.0,737822,737850,6040.0,28
737822,7410132.0,-2196.4,1123485.0,737822,737822,1000000.0,1
737822,7410132.0,-2196.4,1123485.0,737822,737850,100000.0,28
737822,7410132.0,-2196.4,1123485.0,737822,737822,15000.0,1
737822,7410132.0,-2196.4,1123485.0,737822,737822,15000.0,1
737822,7410132.0,-2196.4,1123485.0,737822,737911,15518.0,89
737822,7410132.0,-2196.4,1123485.0,737822,737822,150000.0,1
737791,7432097.0,25405.9,1124553.0,737791,737791,1826670.0,1
737791,7432097.0,25405.9,1124553.0,737791,737791,15000.0,1
737791,7432097.0,25405.9,1124553.0,737791,737791,4000.0,1
737791,7432097.0,25405.9,1124553.0,737791,737850,12500.0,59
737791,7432097.0,25405.9,1124553.0,737791,737791,30000.0,1
737791,7432097.0,25405.9,1124553.0,737791,737791,70000.0,1
737791,7432097.0,25405.9,1124553.0,737791,737822,50000.0,31
737791,7432097.0,25405.9,1124553.0,737791,737791,200000.0,1
737791,7432097.0,25405.9,1124553.0,737791,737791,4000.0,1
737791,7432097.0,25405.9,1124553.0,737791,737791,4000.0,1
737791,7432097.0,25405.9,1124553.0,737791,737791,1500.0,1
737791,7432097.0,25405.9,1124553.0,737791,737822,30000.0,31
737791,7432097.0,25405.9,1124553.0,737791,737822,100000.0,31
737791,7432097.0,25405.9,1124553.0,737791,737791,1000000.0,1
737791,7432097.0,25405.9,1124553.0,737791,737881,100000.0,90
737791,7432097.0,25405.9,1124553.0,737791,737881,100000.0,90
737791,7432097.0,25405.9,1124553.0,737791,737791,3570.0,1
737791,7432097.0,25405.9,1124553.0,737791,737881,100000.0,90
737791,7432097.0,25405.9,1124553.0,737791,737791,4638.0,1
737791,7432097.0,25405.9,1124553.0,737791,737791,5000.0,1
737791,7432097.0,25405.9,1124553.0,737791,737822,6300138.0,31
737791,7432097.0,25405.9,1124553.0,737791,737822,30000.0,31
737791,7432097.0,25405.9,1124553.0,737791,737850,6300138.0,59
737791,7432097.0,25405.9,1124553.0,737791,737791,107984.0,1
737791,7432097.0,25405.9,1124553.0,737791,737791,42386.0,1
737791,7432097.0,25405.9,1124553.0,737791,737791,24596.0,1
737791,7432097.0,25405.9,1124553.0,737791,737791,3000.0,1
737791,7432097.0,25405.9,1124553.0,737791,737850,12500.0,59
737791,7432097.0,25405.9,1124553.0,737791,737791,1500.0,1
737760,7178038.0,49049.2,1164396.0,737760,737791,42910.0,31
737760,7178038.0,49049.2,1164396.0,737760,737760,20415.0,1
737760,7178038.0,49049.2,1164396.0,737760,737760,4000.0,1
737760,7178038.0,49049.2,1164396.0,737760,737760,2712654.0,1
737760,7178038.0,49049.2,1164396.0,737760,737760,6000.0,1
737760,7178038.0,49049.2,1164396.0,737760,737760,1225107.0,1
737760,7178038.0,49049.2,1164396.0,737760,737760,4000.0,1
737760,7178038.0,49049.2,1164396.0,737760,737760,10669.0,1
737760,7178038.0,49049.2,1164396.0,737760,737760,1569.0,1
737760,7178038.0,49049.2,1164396.0,737760,737760,11400.0,1
737760,7178038.0,49049.2,1164396.0,737760,737760,500000.0,1
737760,7178038.0,49049.2,1164396.0,737760,737760,30000.0,1
737760,7178038.0,49049.2,1164396.0,737760,737760,20000.0,1
737760,7178038.0,49049.2,1164396.0,737760,737760,5330.0,1
737760,7178038.0,49049.2,1164396.0,737760,737791,30549.0,31
737760,7178038.0,49049.2,1164396.0,737760,737760,100000.0,1
737760,7178038.0,49049.2,1164396.0,737760,737760,1200.0,1
737760,7178038.0,49049.2,1164396.0,737760,737791,45000.0,31
737760,7178038.0,49049.2,1164396.0,737760,737760,425000.0,1
737760,7178038.0,49049.2,1164396.0,737760,737760,141000.0,1
737760,7178038.0,49049.2,1164396.0,737760,737760,4000.0,1
737760,7178038.0,49049.2,1164396.0,737760,737760,4000.0,1
737760,7178038.0,49049.2,1164396.0,737760,737760,19193.0,1
737760,7178038.0,49049.2,1164396.0,737760,737760,25850.0,1
737760,7178038.0,49049.2,1164396.0,737760,737881,300000.0,121
737730,6687546.0,55087.9,1037464.0,737730,737760,15000.0,30
737730,6687546.0,55087.9,1037464.0,737730,737760,15000.0,30
737730,6687546.0,55087.9,1037464.0,737730,737760,30000.0,30
737730,6687546.0,55087.9,1037464.0,737730,737730,320282.0,1
737730,6687546.0,55087.9,1037464.0,737730,737760,150000.0,30
737730,6687546.0,55087.9,1037464.0,737730,737760,70000.0,30
737730,6687546.0,55087.9,1037464.0,737730,737760,50000.0,30
737730,6687546.0,55087.9,1037464.0,737730,737760,15000.0,30
737730,6687546.0,55087.9,1037464.0,737730,737730,4000.0,1
737730,6687546.0,55087.9,1037464.0,737730,737730,4000.0,1
737730,6687546.0,55087.9,1037464.0,737730,737730,11000.0,1
737730,6687546.0,55087.9,1037464.0,737730,737760,30000.0,30
737730,6687546.0,55087.9,1037464.0,737730,737730,100000.0,1
737730,6687546.0,55087.9,1037464.0,737730,737730,35000.0,1
