Month,Avg_players,Gain,Peak_players,Start_date,End_date,Prize_pool,Tour_days
737730,6687546.0,55087.9,1037464.0,737730,737730,50000.0,1
737730,6687546.0,55087.9,1037464.0,737730,737730,1500.0,1
737730,6687546.0,55087.9,1037464.0,737730,737760,35000.0,30
737730,6687546.0,55087.9,1037464.0,737730,737730,7679.0,1
737730,6687546.0,55087.9,1037464.0,737730,737760,6061.0,30
737730,6687546.0,55087.9,1037464.0,737730,737730,10000.0,1
737730,6687546.0,55087.9,1037464.0,737730,737730,4525.0,1
737730,6687546.0,55087.9,1037464.0,737730,737760,1000000.0,30
737730,6687546.0,55087.9,1037464.0,737730,737730,15000.0,1
737730,6687546.0,55087.9,1037464.0,737730,737730,17811.0,1
737730,6687546.0,55087.9,1037464.0,737730,737730,11000.0,1
737730,6687546.0,55087.9,1037464.0,737730,737730,6000.0,1
737730,6687546.0,55087.9,1037464.0,737730,737730,11746.0,1
737730,6687546.0,55087.9,1037464.0,737730,737730,4000.0,1
737730,6687546.0,55087.9,1037464.0,737730,737730,4000.0,1
737730,6687546.0,55087.9,1037464.0,737730,737730,150000.0,1
737730,6687546.0,55087.9,1037464.0,737730,737730,50000.0,1
737730,6687546.0,55087.9,1037464.0,737730,737730,15000.0,1
737730,6687546.0,55087.9,1037464.0,737730,737730,15000.0,1
737730,6687546.0,55087.9,1037464.0,737730,737760,15000.0,30
737730,6687546.0,55087.9,1037464.0,737730,737730,11862.0,1
737699,6136667.0,6816.4,943876.0,737699,737699,4000.0,1
737699,6136667.0,6816.4,943876.0,737699,737730,4000.0,31
737699,6136667.0,6816.4,943876.0,737699,737730,5000.0,31
737699,6136667.0,6816.4,943876.0,737699,737699,3200.0,1
737699,6136667.0,6816.4,943876.0,737699,737760,4000.0,61
737699,6136667.0,6816.4,943876.0,737699,737760,20000.0,61
737699,6136667.0,6816.4,943876.0,737699,737730,150000.0,31
737699,6136667.0,6816.4,943876.0,737699,737699,4000.0,1
737699,6136667.0,6816.4,943876.0,737699,737699,10000.0,1
737699,6136667.0,6816.4,943876.0,737699,737730,50000.0,31
737699,6136667.0,6816.4,943876.0,737699,737699,3000.0,1
737699,6136667.0,6816.4,943876.0,737699,737699,4000.0,1
737699,6136667.0,6816.4,943876.0,737699,737699,16561.0,1
737699,6136667.0,6816.4,943876.0,737699,737699,30070.0,1
737699,6136667.0,6816.4,943876.0,737699,737699,115000.0,1
737699,6136667.0,6816.4,943876.0,737699,737730,6000.0,31
737699,6136667.0,6816.4,943876.0,737699,737730,20000.0,31
737699,6136667.0,6816.4,943876.0,737699,737730,50000.0,31
737699,6136667.0,6816.4,943876.0,737699,737699,15000.0,1
737699,6136667.0,6816.4,943876.0,737699,737699,5500.0,1
737669,6068503.0,-33107.3,977769.0,737669,737699,4000.0,30
737669,6068503.0,-33107.3,977769.0,737669,737699,8806.0,30
737669,6068503.0,-33107.3,977769.0,737669,737669,5330.0,1
737669,6068503.0,-33107.3,977769.0,737669,737669,1500.0,1
737669,6068503.0,-33107.3,977769.0,737669,737669,29409.0,1
737669,6068503.0,-33107.3,977769.0,737669,737669,4000.0,1
737669,6068503.0,-33107.3,977769.0,737669,737669,4000.0,1
737669,6068503.0,-33107.3,977769.0,737669,737669,11116.0,1
737669,6068503.0,-33107.3,977769.0,737669,737730,3146.0,61
737669,6068503.0,-33107.3,977769.0,737669,737669,25000.0,1
737669,6068503.0,-33107.3,977769.0,737669,737699,25000.0,30
737669,6068503.0,-33107.3,977769.0,737669,737699,25000.0,30
737669,6068503.0,-33107.3,977769.0,737669,737669,25000.0,1
737669,6068503.0,-33107.3,977769.0,737669,737669,10000.0,1
737669,6068503.0,-33107.3,977769.0,737669,737699,15000.0,30
737669,6068503.0,-33107.3,977769.0,737669,737730,5383.0,61
737669,6068503.0,-33107.3,977769.0,737669,737699,100000.0,30
737669,6068503.0,-33107.3,977769.0,737669,737669,4250.0,1
737669,6068503.0,-33107.3,977769.0,737669,737791,40000.0,122
737669,6068503.0,-33107.3,977769.0,737669,737669,4000.0,1
737669,6068503.0,-33107.3,977769.0,737669,737669,4000.0,1
737669,6068503.0,-33107.3,977769.0,737669,737669,4600.0,1
737669,6068503.0,-33107.3,977769.0,737669,737699,140000.0,30
737669,6068503.0,-33107.3,977769.0,737669,737730,11500.0,61
737669,6068503.0,-33107.3,977769.0,737669,737699,9000.0,30
737669,6068503.0,-33107.3,977769.0,737669,737730,25589.0,61
737669,6068503.0,-33107.3,977769.0,737669,737699,60000.0,30
737669,6068503.0,-33107.3,977769.0,737669,737699,50000.0,30
737669,6068503.0,-33107.3,977769.0,737669,737669,4000.0,1
737669,6068503.0,-33107.3,977769.0,737669,737669,50000.0,1
737669,6068503.0,-33107.3,977769.0,737669,737730,13000.0,61
737669,6068503.0,-33107.3,977769.0,737669,737699,4000.0,30
737638,6399577.0,14056.9,925348.0,737638,737760,25750.0,122
737638,6399577.0,14056.9,925348.0,737638,737699,450000.0,61
737638,6399577.0,14056.9,925348.0,737638,737669,225000.0,31
737638,6399577.0,14056.9,925348.0,737638,737669,5907.0,31
737638,6399577.0,14056.9,925348.0,737638,737760,15000.0,122
737638,6399577.0,14056.9,925348.0,737638,737669,50000.0,31
737638,6399577.0,14056.9,925348.0,737638,737669,50000.0,31
737638,6399577.0,14056.9,925348.0,737638,737730,6402.0,92
737638,6399577.0,14056.9,925348.0,737638,737638,5800.0,1
737638,6399577.0,14056.9,925348.0,737638,737638,4000.0,1
737638,6399577.0,14056.9,925348.0,737638,737638,20000.0,1
737638,6399577.0,14056.9,925348.0,737638,737638,20000.0,1
737638,6399577.0,14056.9,925348.0,737638,737699,4000.0,61
737638,6399577.0,14056.9,925348.0,737638,737638,4000.0,1
737638,6399577.0,14056.9,925348.0,737638,737699,27634.0,61
737638,6399577.0,14056.9,925348.0,737638,737638,135000.0,1
737638,6399577.0,14056.9,925348.0,737638,737638,6000.0,1
737638,6399577.0,14056.9,925348.0,737638,737638,4000.0,1
737638,6399577.0,14056.9,925348.0,737638,737638,40000.0,1
737638,6399577.0,14056.9,925348.0,737638,737638,325000.0,1
737638,6399577.0,14056.9,925348.0,737638,737638,4000.0,1
737638,6399577.0,14056.9,925348.0,737638,737669,47500.0,31
737638,6399577.0,14056.9,925348.0,737638,737638,50000.0,1
737638,6399577.0,14056.9,925348.0,737638,737638,90000.0,1
737638,6399577.0,14056.9,925348.0,737638,737638,90000.0,1
737638,6399577.0,14056.9,925348.0,737638,737638,40000.0,1
737638,6399577.0,14056.9,925348.0,737638,737638,27500.0,1
737638,6399577.0,14056.9,925348.0,737638,737638,27500.0,1
737638,6399577.0,14056.9,925348.0,737638,737638,29000.0,1
737638,6399577.0,14056.9,925348.0,737638,737638,1150.0,1
737638,6399577.0,14056.9,925348.0,737638,737638,5000.0,1
737607,6259008.0,-45746.7,857560.0,737607,737638,5000.0,31
737607,6259008.0,-45746.7,857560.0,737607,737638,15000.0,31
737607,6259008.0,-45746.7,857560.0,737607,737607,5000.0,1
737607,6259008.0,-45746.7,857560.0,737607,737638,5600.0,31
737607,6259008.0,-45746.7,857560.0,737607,737638,4500.0,31
737607,6259008.0,-45746.7,857560.0,737607,737638,50000.0,31
737607,6259008.0,-45746.7,857560.0,737607,737607,15000.0,1
737607,6259008.0,-45746.7,857560.0,737607,737638,27900.0,31
737607,6259008.0,-45746.7,857560.0,737607,737607,3000.0,1
737607,6259008.0,-45746.7,857560.0,737607,737607,11100.0,1
737607,6259008.0,-45746.7,857560.0,737607,737607,2250.0,1
737607,6259008.0,-45746.7,857560.0,737607,737607,25000.0,1
737607,6259008.0,-45746.7,857560.0,737607,737607,6630.0,1
737607,6259008.0,-45746.7,857560.0,737607,737607,16942.0,1
737607,6259008.0,-45746.7,857560.0,737607,737607,1000.0,1
737607,6259008.0,-45746.7,857560.0,737607,737638,1923.0,31
737607,6259008.0,-45746.7,857560.0,737607,737607,14000.0,1
737607,6259008.0,-45746.7,857560.0,737607,737607,6325.0,1
737607,6259008.0,-45746.7,857560.0,737607,737607,25000.0,1
737607,6259008.0,-45746.7,857560.0,737607,737607,25000.0,1
737607,6259008.0,-45746.7,857560.0,737607,737607,15000.0,1
737607,6259008.0,-45746.7,857560.0,737607,737607,15000.0,1
737577,6716475.0,-97147.8,1009467.0,737577,737669,400000.0,92
737577,6716475.0,-97147.8,1009467.0,737577,737607,50000.0,30
737577,6716475.0,-97147.8,1009467.0,737577,737607,100000.0,30
737577,6716475.0,-97147.8,1009467.0,737577,737607,100000.0,30
737577,6716475.0,-97147.8,1009467.0,737577,737607,100000.0,30
737577,6716475.0,-97147.8,1009467.0,737577,737577,2500.0,1
737577,6716475.0,-97147.8,1009467.0,737577,737577,250000.0,1
737577,6716475.0,-97147.8,1009467.0,737577,737577,50000.0,1
737577,6716475.0,-97147.8,1009467.0,737577,737577,500000.0,1
737577,6716475.0,-97147.8,1009467.0,737577,737577,19765.0,1
737577,6716475.0,-97147.8,1009467.0,737577,737638,3146.0,61
737577,6716475.0,-97147.8,1009467.0,737577,737577,13000.0,1
737577,6716475.0,-97147.8,1009467.0,737577,737638,750000.0,61
737577,6716475.0,-97147.8,1009467.0,737577,737577,12731.0,1
737577,6716475.0,-97147.8,1009467.0,737577,737699,50000.0,122
737577,6716475.0,-97147.8,1009467.0,737577,737669,7900.0,92
737577,6716475.0,-97147.8,1009467.0,737577,737577,162500.0,1
737546,7687953.0,-88809.0,1193359.0,737546,737577,162500.0,31
737546,7687953.0,-88809.0,1193359.0,737546,737638,17725.0,92
737546,7687953.0,-88809.0,1193359.0,737546,737546,6500.0,1
737546,7687953.0,-88809.0,1193359.0,737546,737546,2000000.0,1
737546,7687953.0,-88809.0,1193359.0,737546,737546,4700.0,1
737546,7687953.0,-88809.0,1193359.0,737546,737638,6536.0,92
737546,7687953.0,-88809.0,1193359.0,737546,737577,4379.0,31
737546,7687953.0,-88809.0,1193359.0,737546,737577,4943.0,31
737546,7687953.0,-88809.0,1193359.0,737546,737607,20000.0,61
737546,7687953.0,-88809.0,1193359.0,737546,737546,11950.0,1
737546,7687953.0,-88809.0,1193359.0,737546,737546,35000.0,1
737546,7687953.0,-88809.0,1193359.0,737546,737577,6000.0,31
737546,7687953.0,-88809.0,1193359.0,737546,737607,10000.0,61
737546,7687953.0,-88809.0,1193359.0,737546,737607,15000.0,61
737546,7687953.0,-88809.0,1193359.0,737546,737607,15000.0,61
737546,7687953.0,-88809.0,1193359.0,737546,737546,2550.0,1
737546,7687953.0,-88809.0,1193359.0,737546,737546,45000.0,1
737546,7687953.0,-88809.0,1193359.0,737546,737577,10000.0,31
737546,7687953.0,-88809.0,1193359.0,737546,737546,2000.0,1
737546,7687953.0,-88809.0,1193359.0,737546,737546,6000.0,1
737546,7687953.0,-88809.0,1193359.0,737546,737546,16472.0,1
737546,7687953.0,-88809.0,1193359.0,737546,737546,6285.0,1
737546,7687953.0,-88809.0,1193359.0,737546,737546,7000.0,1
737546,7687953.0,-88809.0,1193359.0,737546,737546,30000.0,1
737516,8576042.0,186570.9,1305714.0,737516,737546,13000.0,30
737516,8576042.0,186570.9,1305714.0,737516,737791,50000.0,275
737516,8576042.0,186570.9,1305714.0,737516,737546,50000.0,30
737516,8576042.0,186570.9,1305714.0,737516,737699,9500.0,183
737516,8576042.0,186570.9,1305714.0,737516,737516,2000.0,1
737516,8576042.0,186570.9,1305714.0,737516,737546,10000.0,30
737516,8576042.0,186570.9,1305714.0,737516,737546,105000.0,30
737516,8576042.0,186570.9,1305714.0,737516,737546,70000.0,30
737516,8576042.0,186570.9,1305714.0,737516,737546,10000.0,30
737516,8576042.0,186570.9,1305714.0,737516,737546,10000.0,30
737516,8576042.0,186570.9,1305714.0,737516,737516,10000.0,1
737516,8576042.0,186570.9,1305714.0,737516,737577,160000.0,61
737516,8576042.0,186570.9,1305714.0,737516,737577,100000.0,61
737516,8576042.0,186570.9,1305714.0,737516,737577,20000.0,61
737516,8576042.0,186570.9,1305714.0,737516,737577,20000.0,61
737516,8576042.0,186570.9,1305714.0,737516,737516,5004.0,1
737516,8576042.0,186570.9,1305714.0,737516,737577,15000.0,61
737516,8576042.0,186570.9,1305714.0,737516,737516,10000.0,1
737516,8576042.0,186570.9,1305714.0,737516,737577,40000.0,61
737516,8576042.0,186570.9,1305714.0,737516,737577,50000.0,61
737516,8576042.0,186570.9,1305714.0,737516,737516,20000.0,1
737516,8576042.0,186570.9,1305714.0,737516,737546,10385.0,30
737516,8576042.0,186570.9,1305714.0,737516,737516,6000.0,1
737516,8576042.0,186570.9,1305714.0,737516,737546,1500.0,30
737485,6710333.0,127054.1,1145972.0,737485,737546,10000.0,61
737485,6710333.0,127054.1,1145972.0,737485,737485,6000.0,1
737485,6710333.0,127054.1,1145972.0,737485,737516,12500.0,31
737485,6710333.0,127054.1,1145972.0,737485,737516,15000.0,31
737485,6710333.0,127054.1,1145972.0,737485,737516,5000.0,31
737485,6710333.0,127054.1,1145972.0,737485,737485,750.0,1
737485,6710333.0,127054.1,1145972.0,737485,737516,15000.0,31
737485,6710333.0,127054.1,1145972.0,737485,737546,40000.0,61
737485,6710333.0,127054.1,1145972.0,737485,737485,10000.0,1
737485,6710333.0,127054.1,1145972.0,737485,737546,5500.0,61
737485,6710333.0,127054.1,1145972.0,737485,737516,219000.0,31
737485,6710333.0,127054.1,1145972.0,737485,737516,10000.0,31
737485,6710333.0,127054.1,1145972.0,737485,737485,1130.0,1
737485,6710333.0,127054.1,1145972.0,737485,737485,1500.0,1
737485,6710333.0,127054.1,1145972.0,737485,737485,5360.0,1
737485,6710333.0,127054.1,1145972.0,737485,737516,531000.0,31
737485,6710333.0,127054.1,1145972.0,737485,737546,43294.0,61
737485,6710333.0,127054.1,1145972.0,737485,737485,50000.0,1
737485,6710333.0,127054.1,1145972.0,737485,737485,50000.0,1
737485,6710333.0,127054.1,1145972.0,737485,737485,50000.0,1
737456,5439792.0,42783.2,916996.0,737456,737516,1000000.0,60
737456,5439792.0,42783.2,916996.0,737456,737485,13944.0,29
737456,5439792.0,42783.2,916996.0,737456,737456,10847.0,1
737456,5439792.0,42783.2,916996.0,737456,737516,3313.0,60
737456,5439792.0,42783.2,916996.0,737456,737485,500000.0,29
737456,5439792.0,42783.2,916996.0,737456,737485,5000.0,29
737456,5439792.0,42783.2,916996.0,737456,737456,7556.0,1
737456,5439792.0,42783.2,916996.0,737456,737456,975.0,1
737456,5439792.0,42783.2,916996.0,737456,737456,100000.0,1
737456,5439792.0,42783.2,916996.0,737456,737456,4340.0,1
737456,5439792.0,42783.2,916996.0,737456,737456,47500.0,1
737456,5439792.0,42783.2,916996.0,737456,737456,13550.0,1
737456,5439792.0,42783.2,916996.0,737456,737456,1450.0,1
737456,5439792.0,42783.2,916996.0,737456,737456,15000.0,1
737456,5439792.0,42783.2,916996.0,737456,737456,6000.0,1
737456,5439792.0,42783.2,916996.0,737456,737485,7160.0,29
737456,5439792.0,42783.2,916996.0,737456,737546,17240.0,90
737456,5439792.0,42783.2,916996.0,737456,737485,50000.0,29
737456,5439792.0,42783.2,916996.0,737456,737456,1300.0,1
737456,5439792.0,42783.2,916996.0,737456,737485,12000.0,29
737456,5439792.0,42783.2,916996.0,737456,737456,250000.0,1
737425,5011960.0,44494.4,817229.0,737425,737456,300000.0,31
737425,5011960.0,44494.4,817229.0,737425,737456,8250.0,31
737425,5011960.0,44494.4,817229.0,737425,737577,100000.0,152
737425,5011960.0,44494.4,817229.0,737425,737425,100000.0,1
737425,5011960.0,44494.4,817229.0,737425,737760,1300.0,335
737425,5011960.0,44494.4,817229.0,737425,737425,20000.0,1
737425,5011960.0,44494.4,817229.0,737425,737425,30000.0,1
737425,5011960.0,44494.4,817229.0,737425,737456,10000.0,31
737425,5011960.0,44494.4,817229.0,737425,737485,20000.0,60
737425,5011960.0,44494.4,817229.0,737425,737425,20000.0,1
737425,5011960.0,44494.4,817229.0,737425,737425,5000.0,1
737394,4567016.0,30620.8,767060.0,737394,737394,8560.0,1
737394,4567016.0,30620.8,767060.0,737394,737425,20000.0,31
737394,4567016.0,30620.8,767060.0,737394,737394,5000.0,1
737394,4567016.0,30620.8,767060.0,737394,737394,20000.0,1
737394,4567016.0,30620.8,767060.0,737394,737394,300000.0,1
737394,4567016.0,30620.8,767060.0,737394,737394,500000.0,1
737394,4567016.0,30620.8,767060.0,737394,737394,75000.0,1
737394,4567016.0,30620.8,767060.0,737394,737394,100000.0,1
737394,4567016.0,30620.8,767060.0,737394,737394,500000.0,1
737394,4567016.0,30620.8,767060.0,737394,737394,150000.0,1
737394,4567016.0,30620.8,767060.0,737394,737394,15000.0,1
737394,4567016.0,30620.8,767060.0,737394,737394,3030.0,1
737394,4567016.0,30620.8,767060.0,737394,737394,15000.0,1
737394,4567016.0,30620.8,767060.0,737394,737394,33600.0,1
737394,4567016.0,30620.8,767060.0,737394,737394,55000.0,1
737394,4567016.0,30620.8,767060.0,737394,737394,600000.0,1
737394,4567016.0,30620.8,767060.0,737394,737394,19000.0,1
737364,4260808.0,17085.5,758412.0,737364,737394,100000.0,30
737364,4260808.0,17085.5,758412.0,737364,737364,16550.0,1
737364,4260808.0,17085.5,758412.0,737364,737364,26400.0,1
737364,4260808.0,17085.5,758412.0,737364,737364,15000.0,1
737364,4260808.0,17085.5,758412.0,737364,737364,300000.0,1
737364,4260808.0,17085.5,758412.0,737364,737364,10000.0,1
737364,4260808.0,17085.5,758412.0,737364,737364,17000.0,1
737364,4260808.0,17085.5,758412.0,737364,737364,3500.0,1
737364,4260808.0,17085.5,758412.0,737364,737364,8800.0,1
737364,4260808.0,17085.5,758412.0,737364,737364,7170.0,1
737364,4260808.0,17085.5,758412.0,737364,737364,100000.0,1
737364,4260808.0,17085.5,758412.0,737364,737394,15000.0,30
737364,4260808.0,17085.5,758412.0,737364,737364,100000.0,1
737364,4260808.0,17085.5,758412.0,737364,737394,30000.0,30
737364,4260808.0,17085.5,758412.0,737364,737394,15000.0,30
737364,4260808.0,17085.5,758412.0,737364,737364,5160.0,1
737364,4260808.0,17085.5,758412.0,737364,737364,250000.0,1
737364,4260808.0,17085.5,758412.0,737364,737364,250000.0,1
737333,4089953.0,-1930.3,747937.0,737333,737364,10000.0,31
737333,4089953.0,-1930.3,747937.0,737333,737333,500000.0,1
737333,4089953.0,-1930.3,747937.0,737333,737333,20000.0,1
737333,4089953.0,-1930.3,747937.0,737333,737425,15000.0,92
737333,4089953.0,-1930.3,747937.0,737333,737425,15000.0,92
737333,4089953.0,-1930.3,747937.0,737333,737333,15000.0,1
737333,4089953.0,-1930.3,747937.0,737333,737333,44512.0,1
737333,4089953.0,-1930.3,747937.0,737333,737333,100000.0,1
737333,4089953.0,-1930.3,747937.0,737333,737333,19396.0,1
737333,4089953.0,-1930.3,747937.0,737333,737333,4250.0,1
737333,4089953.0,-1930.3,747937.0,737333,737333,5517.0,1
737333,4089953.0,-1930.3,747937.0,737333,737333,70000.0,1
737333,4089953.0,-1930.3,747937.0,737333,737364,60000.0,31
737333,4089953.0,-1930.3,747937.0,737333,737364,62000.0,31
737333,4089953.0,-1930.3,747937.0,737333,737394,45747.0,61
737333,4089953.0,-1930.3,747937.0,737333,737333,50000.0,1
737333,4089953.0,-1930.3,747937.0,737333,737333,9000.0,1
737333,4089953.0,-1930.3,747937.0,737333,737364,43995.0,31
737333,4089953.0,-1930.3,747937.0,737333,737425,90000.0,92
737333,4089953.0,-1930.3,747937.0,737333,737364,100000.0,31
737303,4109256.0,-4171.7,720052.0,737303,737394,17230.0,91
737303,4109256.0,-4171.7,720052.0,737303,737303,60000.0,1
737303,4109256.0,-4171.7,720052.0,737303,737364,10000.0,61
737303,4109256.0,-4171.7,720052.0,737303,737303,200000.0,1
737303,4109256.0,-4171.7,720052.0,737303,737394,4800.0,91
737303,4109256.0,-4171.7,720052.0,737303,737303,1500.0,1
737303,4109256.0,-4171.7,720052.0,737303,737333,15000.0,30
737303,4109256.0,-4171.7,720052.0,737303,737425,50000.0,122
737303,4109256.0,-4171.7,720052.0,737303,737364,4000.0,61
737303,4109256.0,-4171.7,720052.0,737303,737303,9400.0,1
737303,4109256.0,-4171.7,720052.0,737303,737303,335000.0,1
737303,4109256.0,-4171.7,720052.0,737303,737303,38435.0,1
737303,4109256.0,-4171.7,720052.0,737303,737364,2000.0,61
737303,4109256.0,-4171.7,720052.0,737303,737303,20000.0,1
737303,4109256.0,-4171.7,720052.0,737303,737364,60000.0,61
737303,4109256.0,-4171.7,720052.0,737303,737303,100000.0,1
737303,4109256.0,-4171.7,720052.0,737303,737303,7500.0,1
737303,4109256.0,-4171.7,720052.0,737303,737303,3971.0,1
737303,4109256.0,-4171.7,720052.0,737303,737303,4070.0,1
737303,4109256.0,-4171.7,720052.0,737303,737303,250000.0,1
737303,4109256.0,-4171.7,720052.0,737303,737364,14000.0,61
737303,4109256.0,-4171.7,720052.0,737303,737364,14000.0,61
737303,4109256.0,-4171.7,720052.0,737303,737333,250000.0,30
737303,4109256.0,-4171.7,720052.0,737303,737364,14000.0,61
737303,4109256.0,-4171.7,720052.0,737303,737303,1700.0,1
737303,4109256.0,-4171.7,720052.0,737303,737303,5000.0,1
737303,4109256.0,-4171.7,720052.0,737303,737303,7500.0,1
737303,4109256.0,-4171.7,720052.0,737303,737333,6300.0,30
737303,4109256.0,-4171.7,720052.0,737303,737333,30000.0,30
737303,4109256.0,-4171.7,720052.0,737303,737364,13800.0,61
737272,4150973.0,21314.5,647461.0,737272,737303,8700.0,31
737272,4150973.0,21314.5,647461.0,737272,737303,100000.0,31
737272,4150973.0,21314.5,647461.0,737272,737272,2022.0,1
737272,4150973.0,21314.5,647461.0,737272,737303,1000.0,31
737272,4150973.0,21314.5,647461.0,737272,737333,3500.0,61
737272,4150973.0,21314.5,647461.0,737272,737303,1000000.0,31
737272,4150973.0,21314.5,647461.0,737272,737303,2496.0,31
737272,4150973.0,21314.5,647461.0,737272,737272,5000.0,1
737272,4150973.0,21314.5,647461.0,737272,737272,10000.0,1
737272,4150973.0,21314.5,647461.0,737272,737272,11145.0,1
737272,4150973.0,21314.5,647461.0,737272,737394,500000.0,122
737272,4150973.0,21314.5,647461.0,737272,737272,10000.0,1
737272,4150973.0,21314.5,647461.0,737272,737333,8700.0,61
737272,4150973.0,21314.5,647461.0,737272,737272,2500.0,1
737272,4150973.0,21314.5,647461.0,737272,737272,15000.0,1
737241,3937828.0,4406.1,578933.0,737241,737272,22000.0,31
737241,3937828.0,4406.1,578933.0,737241,737303,9000.0,62
737241,3937828.0,4406.1,578933.0,737241,737333,10025.0,92
737241,3937828.0,4406.1,578933.0,737241,737241,64100.0,1
737241,3937828.0,4406.1,578933.0,737241,737333,7900.0,92
737241,3937828.0,4406.1,578933.0,737241,737241,50000.0,1
737241,3937828.0,4406.1,578933.0,737241,737241,50000.0,1
737241,3937828.0,4406.1,578933.0,737241,737272,30000.0,31
737241,3937828.0,4406.1,578933.0,737241,737272,25000.0,31
737241,3937828.0,4406.1,578933.0,737241,737241,2179.0,1
737241,3937828.0,4406.1,578933.0,737241,737241,32.0,1
737241,3937828.0,4406.1,578933.0,737241,737241,32.0,1
737241,3937828.0,4406.1,578933.0,737241,737241,250000.0,1
