Month,Avg_players,Gain,Peak_players,Start_date,End_date,Prize_pool,Tour_days
737241,3937828.0,4406.1,578933.0,737241,737241,19000.0,1
737241,3937828.0,4406.1,578933.0,737241,737241,50000.0,1
737241,3937828.0,4406.1,578933.0,737241,737241,50000.0,1
737241,3937828.0,4406.1,578933.0,737241,737241,10000.0,1
737241,3937828.0,4406.1,578933.0,737241,737241,2400.0,1
737241,3937828.0,4406.1,578933.0,737241,737241,230000.0,1
737241,3937828.0,4406.1,578933.0,737241,737241,75000.0,1
737241,3937828.0,4406.1,578933.0,737241,737241,2500.0,1
737241,3937828.0,4406.1,578933.0,737241,737241,15000.0,1
737241,3937828.0,4406.1,578933.0,737241,737303,13968.0,62
737241,3937828.0,4406.1,578933.0,737241,737241,20000.0,1
737241,3937828.0,4406.1,578933.0,737241,737241,15000.0,1
737241,3937828.0,4406.1,578933.0,737241,737303,1800.0,62
737241,3937828.0,4406.1,578933.0,737241,737241,26733.0,1
737241,3937828.0,4406.1,578933.0,737241,737241,100000.0,1
737241,3937828.0,4406.1,578933.0,737241,737241,3500.0,1
737241,3937828.0,4406.1,578933.0,737241,737241,300000.0,1
737241,3937828.0,4406.1,578933.0,737241,737241,6250.0,1
737211,3893767.0,24959.4,587724.0,737211,737211,14697.0,1
737211,3893767.0,24959.4,587724.0,737211,737211,2565.0,1
737211,3893767.0,24959.4,587724.0,737211,737211,15000.0,1
737211,3893767.0,24959.4,587724.0,737211,737211,5000.0,1
737211,3893767.0,24959.4,587724.0,737211,737211,12535.0,1
737211,3893767.0,24959.4,587724.0,737211,737211,4460.0,1
737211,3893767.0,24959.4,587724.0,737211,737211,1500.0,1
737211,3893767.0,24959.4,587724.0,737211,737211,750000.0,1
737211,3893767.0,24959.4,587724.0,737211,737211,10000.0,1
737211,3893767.0,24959.4,587724.0,737211,737211,3000.0,1
737211,3893767.0,24959.4,587724.0,737211,737211,100000.0,1
737211,3893767.0,24959.4,587724.0,737211,737211,75000.0,1
737211,3893767.0,24959.4,587724.0,737211,737241,7368.0,30
737211,3893767.0,24959.4,587724.0,737211,737211,3000.0,1
737211,3893767.0,24959.4,587724.0,737211,737211,2500.0,1
737211,3893767.0,24959.4,587724.0,737211,737211,9960.0,1
737211,3893767.0,24959.4,587724.0,737211,737211,5000.0,1
737211,3893767.0,24959.4,587724.0,737211,737211,15300.0,1
737211,3893767.0,24959.4,587724.0,737211,737303,15750.0,92
737211,3893767.0,24959.4,587724.0,737211,737211,2800.0,1
737211,3893767.0,24959.4,587724.0,737211,737241,1800.0,30
737211,3893767.0,24959.4,587724.0,737211,737241,15000.0,30
737211,3893767.0,24959.4,587724.0,737211,737211,11335.0,1
737211,3893767.0,24959.4,587724.0,737211,737211,22525.0,1
737211,3893767.0,24959.4,587724.0,737211,737272,536341.0,61
737211,3893767.0,24959.4,587724.0,737211,737211,1280.0,1
737211,3893767.0,24959.4,587724.0,737211,737211,850.0,1
737211,3893767.0,24959.4,587724.0,737211,737211,4321.0,1
737180,3644173.0,12427.4,588453.0,737180,737211,27000.0,31
737180,3644173.0,12427.4,588453.0,737180,737241,15000.0,61
737180,3644173.0,12427.4,588453.0,737180,737211,15000.0,31
737180,3644173.0,12427.4,588453.0,737180,737211,15000.0,31
737180,3644173.0,12427.4,588453.0,737180,737211,250000.0,31
737180,3644173.0,12427.4,588453.0,737180,737180,17000.0,1
737180,3644173.0,12427.4,588453.0,737180,737180,150000.0,1
737180,3644173.0,12427.4,588453.0,737180,737180,26177.0,1
737180,3644173.0,12427.4,588453.0,737180,737180,10000.0,1
737180,3644173.0,12427.4,588453.0,737180,737180,100000.0,1
737180,3644173.0,12427.4,588453.0,737180,737241,13800.0,61
737180,3644173.0,12427.4,588453.0,737180,737180,250000.0,1
737180,3644173.0,12427.4,588453.0,737180,737241,3450.0,61
737180,3644173.0,12427.4,588453.0,737180,737272,30000.0,92
737180,3644173.0,12427.4,588453.0,737180,737180,3850.0,1
737180,3644173.0,12427.4,588453.0,737180,737180,1500.0,1
737180,3644173.0,12427.4,588453.0,737180,737180,12000.0,1
737150,3519899.0,-38250.2,621614.0,737150,737180,250000.0,30
737150,3519899.0,-38250.2,621614.0,737150,737241,20000.0,91
737150,3519899.0,-38250.2,621614.0,737150,737211,2500.0,61
737150,3519899.0,-38250.2,621614.0,737150,737211,31251.0,61
737150,3519899.0,-38250.2,621614.0,737150,737241,960.0,91
737150,3519899.0,-38250.2,621614.0,737150,737180,10000.0,30
737150,3519899.0,-38250.2,621614.0,737150,737150,18150.0,1
737150,3519899.0,-38250.2,621614.0,737150,737180,40000.0,30
737150,3519899.0,-38250.2,621614.0,737150,737150,1500.0,1
737150,3519899.0,-38250.2,621614.0,737150,737211,4000.0,61
737150,3519899.0,-38250.2,621614.0,737150,737150,5850.0,1
737150,3519899.0,-38250.2,621614.0,737150,737150,4523.0,1
737150,3519899.0,-38250.2,621614.0,737150,737150,100000.0,1
737150,3519899.0,-38250.2,621614.0,737150,737150,30425.0,1
737150,3519899.0,-38250.2,621614.0,737150,737150,99000.0,1
737150,3519899.0,-38250.2,621614.0,737150,737150,20000.0,1
737150,3519899.0,-38250.2,621614.0,737150,737150,14905.0,1
737150,3519899.0,-38250.2,621614.0,737150,737150,4330.0,1
737150,3519899.0,-38250.2,621614.0,737150,737150,230000.0,1
737150,3519899.0,-38250.2,621614.0,737150,737150,113000.0,1
737150,3519899.0,-38250.2,621614.0,737150,737180,60000.0,30
737150,3519899.0,-38250.2,621614.0,737150,737211,4000.0,61
737150,3519899.0,-38250.2,621614.0,737150,737180,36000.0,30
737150,3519899.0,-38250.2,621614.0,737150,737150,100000.0,1
737119,3902402.0,18881.2,680071.0,737119,737150,13800.0,31
737119,3902402.0,18881.2,680071.0,737119,737150,1500.0,31
737119,3902402.0,18881.2,680071.0,737119,737180,30000.0,61
737119,3902402.0,18881.2,680071.0,737119,737119,7700.0,1
737119,3902402.0,18881.2,680071.0,737119,737180,1900.0,61
737119,3902402.0,18881.2,680071.0,737119,737333,12700.0,214
737119,3902402.0,18881.2,680071.0,737119,737119,5000.0,1
737119,3902402.0,18881.2,680071.0,737119,737241,112394.0,122
737119,3902402.0,18881.2,680071.0,737119,737211,20000.0,92
737119,3902402.0,18881.2,680071.0,737119,737119,105000.0,1
737119,3902402.0,18881.2,680071.0,737119,737180,62000.0,61
737119,3902402.0,18881.2,680071.0,737119,737150,15000.0,31
737091,3713590.0,-30007.9,654069.0,737091,737119,50000.0,28
737091,3713590.0,-30007.9,654069.0,737091,737119,5000.0,28
737091,3713590.0,-30007.9,654069.0,737091,737091,11000.0,1
737091,3713590.0,-30007.9,654069.0,737091,737211,14770.0,120
737091,3713590.0,-30007.9,654069.0,737091,737211,500000.0,120
737091,3713590.0,-30007.9,654069.0,737091,737119,1000000.0,28
737091,3713590.0,-30007.9,654069.0,737091,737150,70000.0,59
737091,3713590.0,-30007.9,654069.0,737091,737091,50000.0,1
737060,4013669.0,5857.6,684511.0,737060,737211,10000.0,151
737060,4013669.0,5857.6,684511.0,737060,737060,7200.0,1
737060,4013669.0,5857.6,684511.0,737060,737060,150000.0,1
737060,4013669.0,5857.6,684511.0,737060,737119,5464.0,59
737060,4013669.0,5857.6,684511.0,737060,737394,1350.0,334
737060,4013669.0,5857.6,684511.0,737060,737091,15000.0,31
737060,4013669.0,5857.6,684511.0,737060,737060,10000.0,1
737060,4013669.0,5857.6,684511.0,737060,737060,12700.0,1
737029,3955093.0,85423.8,746548.0,737029,737029,30000.0,1
737029,3955093.0,85423.8,746548.0,737029,737029,5000.0,1
737029,3955093.0,85423.8,746548.0,737029,737029,3400.0,1
737029,3955093.0,85423.8,746548.0,737029,737029,5200.0,1
737029,3955093.0,85423.8,746548.0,737029,737029,12000.0,1
737029,3955093.0,85423.8,746548.0,737029,737029,230000.0,1
737029,3955093.0,85423.8,746548.0,737029,737060,50000.0,31
737029,3955093.0,85423.8,746548.0,737029,737029,5000.0,1
737029,3955093.0,85423.8,746548.0,737029,737029,1660.0,1
737029,3955093.0,85423.8,746548.0,737029,737029,1081.0,1
737029,3955093.0,85423.8,746548.0,737029,737091,9000.0,62
737029,3955093.0,85423.8,746548.0,737029,737029,1405.0,1
737029,3955093.0,85423.8,746548.0,737029,737029,33300.0,1
737029,3955093.0,85423.8,746548.0,737029,737150,500000.0,121
737029,3955093.0,85423.8,746548.0,737029,737029,15000.0,1
737029,3955093.0,85423.8,746548.0,737029,737029,750000.0,1
737029,3955093.0,85423.8,746548.0,737029,737060,10000.0,31
736999,3100854.0,-15822.4,546031.0,736999,737029,150000.0,30
736999,3100854.0,-15822.4,546031.0,736999,737029,50000.0,30
736999,3100854.0,-15822.4,546031.0,736999,736999,16250.0,1
736999,3100854.0,-15822.4,546031.0,736999,736999,100000.0,1
736999,3100854.0,-15822.4,546031.0,736999,736999,1200.0,1
736999,3100854.0,-15822.4,546031.0,736999,737060,50000.0,61
736999,3100854.0,-15822.4,546031.0,736999,737060,50000.0,61
736999,3100854.0,-15822.4,546031.0,736999,737060,50000.0,61
736999,3100854.0,-15822.4,546031.0,736999,736999,230000.0,1
736999,3100854.0,-15822.4,546031.0,736999,736999,22700.0,1
736968,3259078.0,-7256.2,565968.0,736968,737029,100000.0,61
736968,3259078.0,-7256.2,565968.0,736968,736999,100000.0,31
736968,3259078.0,-7256.2,565968.0,736968,736968,70000.0,1
736968,3259078.0,-7256.2,565968.0,736968,736968,10345.0,1
736968,3259078.0,-7256.2,565968.0,736968,736968,32255.0,1
736938,3331640.0,49632.7,583029.0,736938,736968,1000.0,30
736938,3331640.0,49632.7,583029.0,736938,737119,890000.0,181
736907,2835313.0,10224.0,454370.0,736907,736968,10969.0,61
736907,2835313.0,10224.0,454370.0,736907,736999,10000.0,92
736907,2835313.0,10224.0,454370.0,736907,736968,300000.0,61
736907,2835313.0,10224.0,454370.0,736907,736968,10000.0,61
736907,2835313.0,10224.0,454370.0,736907,736968,100000.0,61
736907,2835313.0,10224.0,454370.0,736907,736968,5000.0,61
736876,2733073.0,6445.0,426008.0,736876,736968,8000.0,92
736876,2733073.0,6445.0,426008.0,736876,736968,300000.0,92
736754,3542703.0,-28186.8,672502.0,736754,737119,3000.0,365
736726,3824571.0,426.6,686588.0,736726,736968,10000.0,242
736573,3544021.0,-20023.6,665371.0,736573,736603,500000.0,30
737881,4137850.0,23372.2,705534.0,737881,737911,75000.0,30
737881,4137850.0,23372.2,705534.0,737881,737911,205000.0,30
737881,4137850.0,23372.2,705534.0,737881,737911,205000.0,30
737881,4137850.0,23372.2,705534.0,737881,737911,75000.0,30
737881,4137850.0,23372.2,705534.0,737881,737911,75000.0,30
737881,4137850.0,23372.2,705534.0,737881,737911,205000.0,30
737881,4137850.0,23372.2,705534.0,737881,737911,75000.0,30
737881,4137850.0,23372.2,705534.0,737881,737911,205000.0,30
737881,4137850.0,23372.2,705534.0,737881,737911,75000.0,30
737881,4137850.0,23372.2,705534.0,737881,737911,205000.0,30
737881,4137850.0,23372.2,705534.0,737881,737911,75000.0,30
737881,4137850.0,23372.2,705534.0,737881,737911,205000.0,30
737881,4137850.0,23372.2,705534.0,737881,737881,10000.0,1
737881,4137850.0,23372.2,705534.0,737881,737881,35000.0,1
737881,4137850.0,23372.2,705534.0,737881,737881,85000.0,1
737881,4137850.0,23372.2,705534.0,737881,737911,18273.0,30
737881,4137850.0,23372.2,705534.0,737881,737881,25000.0,1
737850,3904128.0,-14419.4,648875.0,737850,737911,184521.0,61
737850,3904128.0,-14419.4,648875.0,737850,737881,500000.0,31
737850,3904128.0,-14419.4,648875.0,737850,737881,30000.0,31
737850,3904128.0,-14419.4,648875.0,737850,737850,10000.0,1
737850,3904128.0,-14419.4,648875.0,737850,737850,85000.0,1
737850,3904128.0,-14419.4,648875.0,737850,737850,15000.0,1
737850,3904128.0,-14419.4,648875.0,737850,737850,40000.0,1
737850,3904128.0,-14419.4,648875.0,737850,737850,92223.0,1
737822,4048321.0,-27839.5,651615.0,737822,737850,20000.0,28
737822,4048321.0,-27839.5,651615.0,737822,737850,20000.0,28
737822,4048321.0,-27839.5,651615.0,737822,737850,50000.0,28
737822,4048321.0,-27839.5,651615.0,737822,737850,25000.0,28
737822,4048321.0,-27839.5,651615.0,737822,737850,23234.0,28
737791,4326717.0,10119.3,694613.0,737791,737822,50000.0,31
737791,4326717.0,10119.3,694613.0,737791,737822,75000.0,31
737791,4326717.0,10119.3,694613.0,737791,737850,205000.0,59
737791,4326717.0,10119.3,694613.0,737791,737850,75000.0,59
737791,4326717.0,10119.3,694613.0,737791,737822,75000.0,31
737791,4326717.0,10119.3,694613.0,737791,737850,75000.0,59
737791,4326717.0,10119.3,694613.0,737791,737822,75000.0,31
737791,4326717.0,10119.3,694613.0,737791,737850,205000.0,59
737791,4326717.0,10119.3,694613.0,737791,737850,205000.0,59
737791,4326717.0,10119.3,694613.0,737791,737850,205000.0,59
737791,4326717.0,10119.3,694613.0,737791,737822,75000.0,31
737791,4326717.0,10119.3,694613.0,737791,737822,205000.0,31
737791,4326717.0,10119.3,694613.0,737791,737822,205000.0,31
737791,4326717.0,10119.3,694613.0,737791,737791,15000.0,1
737760,4225523.0,-3352.5,697833.0,737760,737791,22900.0,31
737760,4225523.0,-3352.5,697833.0,737760,737760,35000.0,1
737760,4225523.0,-3352.5,697833.0,737760,737760,175000.0,1
737760,4225523.0,-3352.5,697833.0,737760,737760,91718.0,1
737760,4225523.0,-3352.5,697833.0,737760,737760,50000.0,1
737760,4225523.0,-3352.5,697833.0,737760,737760,40000.0,1
737760,4225523.0,-3352.5,697833.0,737760,737760,150000.0,1
737760,4225523.0,-3352.5,697833.0,737760,737760,13615.0,1
737760,4225523.0,-3352.5,697833.0,737760,737760,500000.0,1
737730,4259048.0,19543.5,711824.0,737730,737760,15000.0,30
737730,4259048.0,19543.5,711824.0,737730,737760,20000.0,30
737730,4259048.0,19543.5,711824.0,737730,737730,67300.0,1
737730,4259048.0,19543.5,711824.0,737730,737730,89378.0,1
737730,4259048.0,19543.5,711824.0,737730,737760,45000.0,30
737730,4259048.0,19543.5,711824.0,737730,737760,75000.0,30
737730,4259048.0,19543.5,711824.0,737730,737760,50000.0,30
737730,4259048.0,19543.5,711824.0,737730,737730,60000.0,1
737699,4063614.0,-2248.4,723280.0,737699,737760,500000.0,61
737699,4063614.0,-2248.4,723280.0,737699,737730,67300.0,31
737699,4063614.0,-2248.4,723280.0,737699,737730,1250.0,31
737699,4063614.0,-2248.4,723280.0,737699,737730,89582.0,31
737699,4063614.0,-2248.4,723280.0,737699,737730,24000.0,31
737699,4063614.0,-2248.4,723280.0,737699,737730,100000.0,31
737699,4063614.0,-2248.4,723280.0,737699,737730,100000.0,31
737699,4063614.0,-2248.4,723280.0,737699,737730,400000.0,31
737699,4063614.0,-2248.4,723280.0,737699,737699,5000.0,1
737699,4063614.0,-2248.4,723280.0,737699,737699,10000.0,1
737669,4086098.0,-21107.3,670547.0,737669,737699,55000.0,30
737669,4086098.0,-21107.3,670547.0,737669,737699,90000.0,30
737669,4086098.0,-21107.3,670547.0,737669,737791,26700.0,122
737669,4086098.0,-21107.3,670547.0,737669,737669,175000.0,1
737669,4086098.0,-21107.3,670547.0,737669,737669,80000.0,1
737669,4086098.0,-21107.3,670547.0,737669,737669,50000.0,1
737669,4086098.0,-21107.3,670547.0,737669,737669,50000.0,1
737669,4086098.0,-21107.3,670547.0,737669,737669,50000.0,1
737638,4297171.0,-20496.9,666138.0,737638,737669,135000.0,31
737638,4297171.0,-20496.9,666138.0,737638,737669,31500.0,31
737638,4297171.0,-20496.9,666138.0,737638,737669,8500.0,31
737638,4297171.0,-20496.9,666138.0,737638,737669,500000.0,31
737638,4297171.0,-20496.9,666138.0,737638,737638,7185.0,1
737638,4297171.0,-20496.9,666138.0,737638,737638,65000.0,1
737638,4297171.0,-20496.9,666138.0,737638,737669,50000.0,31
737607,4502140.0,-6970.4,712610.0,737607,737638,10000.0,31
737607,4502140.0,-6970.4,712610.0,737607,737638,40000.0,31
737607,4502140.0,-6970.4,712610.0,737607,737607,170000.0,1
737607,4502140.0,-6970.4,712610.0,737607,737638,45000.0,31
737607,4502140.0,-6970.4,712610.0,737607,737638,10000.0,31
737607,4502140.0,-6970.4,712610.0,737607,737607,25000.0,1
737607,4502140.0,-6970.4,712610.0,737607,737607,300000.0,1
737607,4502140.0,-6970.4,712610.0,737607,737638,2500.0,31
737607,4502140.0,-6970.4,712610.0,737607,737638,10000.0,31
737607,4502140.0,-6970.4,712610.0,737607,737607,50000.0,1
737577,4571844.0,-27004.6,733294.0,737577,737638,47500.0,61
737577,4571844.0,-27004.6,733294.0,737577,737607,90000.0,30
737577,4571844.0,-27004.6,733294.0,737577,737577,50000.0,1
737577,4571844.0,-27004.6,733294.0,737577,737607,100000.0,30
737577,4571844.0,-27004.6,733294.0,737577,737607,185700.0,30
737577,4571844.0,-27004.6,733294.0,737577,737577,200000.0,1
737577,4571844.0,-27004.6,733294.0,737577,737577,50000.0,1
737577,4571844.0,-27004.6,733294.0,737577,737577,145000.0,1
737577,4571844.0,-27004.6,733294.0,737577,737577,6000.0,1
737577,4571844.0,-27004.6,733294.0,737577,737577,50000.0,1
737546,4841890.0,-9111.3,793135.0,737546,737577,10000.0,31
737546,4841890.0,-9111.3,793135.0,737546,737546,6000.0,1
737546,4841890.0,-9111.3,793135.0,737546,737546,8000.0,1
737546,4841890.0,-9111.3,793135.0,737546,737546,1500000.0,1
737546,4841890.0,-9111.3,793135.0,737546,737577,70500.0,31
737546,4841890.0,-9111.3,793135.0,737546,737546,150000.0,1
737546,4841890.0,-9111.3,793135.0,737546,737577,200000.0,31
737546,4841890.0,-9111.3,793135.0,737546,737577,40000.0,31
737546,4841890.0,-9111.3,793135.0,737546,737577,55000.0,31
737546,4841890.0,-9111.3,793135.0,737546,737546,50000.0,1
737546,4841890.0,-9111.3,793135.0,737546,737546,7000.0,1
737546,4841890.0,-9111.3,793135.0,737546,737546,5000.0,1
737546,4841890.0,-9111.3,793135.0,737546,737546,14109.0,1
737546,4841890.0,-9111.3,793135.0,737546,737607,100000.0,61
737546,4841890.0,-9111.3,793135.0,737546,737546,32000.0,1
737546,4841890.0,-9111.3,793135.0,737546,737546,5000.0,1
737546,4841890.0,-9111.3,793135.0,737546,737546,7043.0,1
737516,4933003.0,56152.9,801121.0,737516,737546,60000.0,30
737516,4933003.0,56152.9,801121.0,737516,737546,10000.0,30
737516,4933003.0,56152.9,801121.0,737516,737546,10000.0,30
737516,4933003.0,56152.9,801121.0,737516,737546,14126.0,30
737516,4933003.0,56152.9,801121.0,737516,737546,14126.0,30
737516,4933003.0,56152.9,801121.0,737516,737546,250000.0,30
737516,4933003.0,56152.9,801121.0,737516,737546,5000.0,30
737516,4933003.0,56152.9,801121.0,737516,737577,5000.0,61
737516,4933003.0,56152.9,801121.0,737516,737546,5000.0,30
737516,4933003.0,56152.9,801121.0,737516,737546,70596.0,30
737516,4933003.0,56152.9,801121.0,737516,737546,18870.0,30
737516,4933003.0,56152.9,801121.0,737516,737516,10293.0,1
737516,4933003.0,56152.9,801121.0,737516,737607,10000.0,91
737516,4933003.0,56152.9,801121.0,737516,737546,150000.0,30
737516,4933003.0,56152.9,801121.0,737516,737516,50000.0,1
737516,4933003.0,56152.9,801121.0,737516,737516,50000.0,1
737516,4933003.0,56152.9,801121.0,737516,737516,7000.0,1
737516,4933003.0,56152.9,801121.0,737516,737516,10000.0,1
737516,4933003.0,56152.9,801121.0,737516,737516,14102.0,1
737516,4933003.0,56152.9,801121.0,737516,737516,7000.0,1
737516,4933003.0,56152.9,801121.0,737516,737516,42307.0,1
737485,4371474.0,31168.7,743933.0,737485,737546,211500.0,61
737485,4371474.0,31168.7,743933.0,737485,737516,15000.0,31
737485,4371474.0,31168.7,743933.0,737485,737516,21138.0,31
737485,4371474.0,31168.7,743933.0,737485,737577,5073.0,92
737485,4371474.0,31168.7,743933.0,737485,737516,375000.0,31
737485,4371474.0,31168.7,743933.0,737485,737516,42411.0,31
737485,4371474.0,31168.7,743933.0,737485,737516,28274.0,31
737485,4371474.0,31168.7,743933.0,737485,737485,10000.0,1
737485,4371474.0,31168.7,743933.0,737485,737516,56413.0,31
737485,4371474.0,31168.7,743933.0,737485,737485,120000.0,1
737485,4371474.0,31168.7,743933.0,737485,737485,5000.0,1
737485,4371474.0,31168.7,743933.0,737485,737485,10000.0,1
737485,4371474.0,31168.7,743933.0,737485,737485,14374.0,1
737485,4371474.0,31168.7,743933.0,737485,737485,43122.0,1
737485,4371474.0,31168.7,743933.0,737485,737485,28748.0,1
737485,4371474.0,31168.7,743933.0,737485,737485,28877.0,1
737485,4371474.0,31168.7,743933.0,737485,737485,7000.0,1
737485,4371474.0,31168.7,743933.0,737485,737485,150000.0,1
737485,4371474.0,31168.7,743933.0,737485,737516,20000.0,31
737485,4371474.0,31168.7,743933.0,737485,737485,300000.0,1
737485,4371474.0,31168.7,743933.0,737485,737485,200000.0,1
737456,4059787.0,27053.2,663812.0,737456,737485,29000.0,29
737456,4059787.0,27053.2,663812.0,737456,737485,43500.0,29
737456,4059787.0,27053.2,663812.0,737456,737516,15000.0,60
737456,4059787.0,27053.2,663812.0,737456,737485,5000.0,29
737456,4059787.0,27053.2,663812.0,737456,737485,22755.0,29
737456,4059787.0,27053.2,663812.0,737456,737485,10000.0,29
737456,4059787.0,27053.2,663812.0,737456,737456,300000.0,1
737456,4059787.0,27053.2,663812.0,737456,737456,14312.0,1
737456,4059787.0,27053.2,663812.0,737456,737485,30000.0,29
737456,4059787.0,27053.2,663812.0,737456,737456,43248.0,1
737456,4059787.0,27053.2,663812.0,737456,737456,28832.0,1
737456,4059787.0,27053.2,663812.0,737456,737485,70000.0,29
737425,3789254.0,-5254.3,616415.0,737425,737456,14416.0,31
737425,3789254.0,-5254.3,616415.0,737425,737456,16530.0,31
737425,3789254.0,-5254.3,616415.0,737425,737456,2500.0,31
737425,3789254.0,-5254.3,616415.0,737425,737425,1000000.0,1
737425,3789254.0,-5254.3,616415.0,737425,737456,43500.0,31
737425,3789254.0,-5254.3,616415.0,737425,737425,29000.0,1
737425,3789254.0,-5254.3,616415.0,737425,737425,4000.0,1
737425,3789254.0,-5254.3,616415.0,737425,737425,5000.0,1
737425,3789254.0,-5254.3,616415.0,737425,737425,300000.0,1
737425,3789254.0,-5254.3,616415.0,737425,737425,22976.0,1
737394,3841798.0,-17752.0,685165.0,737394,737425,42882.0,31
737394,3841798.0,-17752.0,685165.0,737394,737425,28588.0,31
737394,3841798.0,-17752.0,685165.0,737394,737394,28540.0,1
737394,3841798.0,-17752.0,685165.0,737394,737394,500000.0,1
737394,3841798.0,-17752.0,685165.0,737394,737394,42630.0,1
737394,3841798.0,-17752.0,685165.0,737394,737394,15000.0,1
737394,3841798.0,-17752.0,685165.0,737394,737394,28412.0,1
737394,3841798.0,-17752.0,685165.0,737394,737425,28000.0,31
737394,3841798.0,-17752.0,685165.0,737394,737394,5000.0,1
