Month,Avg_players,Gain,Peak_players,Start_date,End_date,Prize_pool,Tour_days
737394,3841798.0,-17752.0,685165.0,737394,737394,4000.0,1
737394,3841798.0,-17752.0,685165.0,737394,737394,70897.0,1
737364,4019318.0,13575.9,708517.0,737364,737394,28414.0,30
737364,4019318.0,13575.9,708517.0,737364,737394,42621.0,30
737364,4019318.0,13575.9,708517.0,737364,737394,7000.0,30
737364,4019318.0,13575.9,708517.0,737364,737394,9875.0,30
737364,4019318.0,13575.9,708517.0,737364,737364,1000000.0,1
737364,4019318.0,13575.9,708517.0,737364,737364,10000.0,1
737364,4019318.0,13575.9,708517.0,737364,737394,42792.0,30
737364,4019318.0,13575.9,708517.0,737364,737364,43000.0,1
737364,4019318.0,13575.9,708517.0,737364,737364,14200.0,1
737364,4019318.0,13575.9,708517.0,737364,737364,300000.0,1
737364,4019318.0,13575.9,708517.0,737364,737364,28401.0,1
737364,4019318.0,13575.9,708517.0,737364,737364,28000.0,1
737364,4019318.0,13575.9,708517.0,737364,737364,42513.0,1
737364,4019318.0,13575.9,708517.0,737364,737364,28306.0,1
737333,3883559.0,-33615.4,739924.0,737333,737364,70500.0,31
737333,3883559.0,-33615.4,739924.0,737333,737333,300000.0,1
737333,3883559.0,-33615.4,739924.0,737333,737333,50000.0,1
737333,3883559.0,-33615.4,739924.0,737333,737333,28172.0,1
737333,3883559.0,-33615.4,739924.0,737333,737333,250000.0,1
737333,3883559.0,-33615.4,739924.0,737333,737485,211250.0,152
737333,3883559.0,-33615.4,739924.0,737333,737333,14144.0,1
737333,3883559.0,-33615.4,739924.0,737333,737485,5054.0,152
737333,3883559.0,-33615.4,739924.0,737333,737333,4896.0,1
737333,3883559.0,-33615.4,739924.0,737333,737333,70000.0,1
737333,3883559.0,-33615.4,739924.0,737333,737333,28000.0,1
737333,3883559.0,-33615.4,739924.0,737333,737333,5000.0,1
737333,3883559.0,-33615.4,739924.0,737333,737364,70000.0,31
737333,3883559.0,-33615.4,739924.0,737333,737333,42100.0,1
737303,4219712.0,-45177.1,753996.0,737303,737333,14000.0,30
737303,4219712.0,-45177.1,753996.0,737303,737333,150000.0,30
737303,4219712.0,-45177.1,753996.0,737303,737303,28300.0,1
737303,4219712.0,-45177.1,753996.0,737303,737303,42300.0,1
737303,4219712.0,-45177.1,753996.0,737303,737303,50000.0,1
737303,4219712.0,-45177.1,753996.0,737303,737303,42200.0,1
737303,4219712.0,-45177.1,753996.0,737303,737303,28238.0,1
737303,4219712.0,-45177.1,753996.0,737303,737303,14100.0,1
737303,4219712.0,-45177.1,753996.0,737303,737303,16930.0,1
737303,4219712.0,-45177.1,753996.0,737303,737303,28000.0,1
737272,4671483.0,2360.7,826690.0,737272,737303,7228.0,31
737272,4671483.0,2360.7,826690.0,737272,737303,14211.0,31
737272,4671483.0,2360.7,826690.0,737272,737303,14222.0,31
737272,4671483.0,2360.7,826690.0,737272,737303,42666.0,31
737272,4671483.0,2360.7,826690.0,737272,737303,1500.0,31
737272,4671483.0,2360.7,826690.0,737272,737272,32144013.0,1
737272,4671483.0,2360.7,826690.0,737272,737272,17387.0,1
737272,4671483.0,2360.7,826690.0,737272,737272,14589.0,1
737272,4671483.0,2360.7,826690.0,737272,737272,29134.0,1
737272,4671483.0,2360.7,826690.0,737272,737272,3000.0,1
737272,4671483.0,2360.7,826690.0,737272,737272,5000.0,1
737241,4647876.0,-42740.8,779160.0,737241,737272,20000.0,31
737241,4647876.0,-42740.8,779160.0,737241,737272,7000.0,31
737241,4647876.0,-42740.8,779160.0,737241,737272,17387.0,31
737241,4647876.0,-42740.8,779160.0,737241,737272,7292.0,31
737241,4647876.0,-42740.8,779160.0,737241,737303,12000.0,62
737241,4647876.0,-42740.8,779160.0,737241,737241,14589.0,1
737241,4647876.0,-42740.8,779160.0,737241,737272,25000.0,31
737241,4647876.0,-42740.8,779160.0,737241,737241,140000.0,1
737241,4647876.0,-42740.8,779160.0,737241,737241,4337.0,1
737241,4647876.0,-42740.8,779160.0,737241,737303,20000.0,62
737241,4647876.0,-42740.8,779160.0,737241,737241,14568.0,1
737241,4647876.0,-42740.8,779160.0,737241,737272,4000.0,31
737241,4647876.0,-42740.8,779160.0,737241,737272,4000.0,31
737211,5075284.0,-40994.7,865374.0,737211,737241,29136.0,30
737211,5075284.0,-40994.7,865374.0,737211,737211,1000000.0,1
737211,5075284.0,-40994.7,865374.0,737211,737211,14589.0,1
737211,5075284.0,-40994.7,865374.0,737211,737211,11700.0,1
737211,5075284.0,-40994.7,865374.0,737211,737211,300000.0,1
737211,5075284.0,-40994.7,865374.0,737211,737211,29136.0,1
737211,5075284.0,-40994.7,865374.0,737211,737211,12000.0,1
737211,5075284.0,-40994.7,865374.0,737211,737211,7295.0,1
737180,5485232.0,28304.2,997341.0,737180,737211,3550.0,31
737180,5485232.0,28304.2,997341.0,737180,737211,300000.0,31
737180,5485232.0,28304.2,997341.0,737180,737211,15000.0,31
737180,5485232.0,28304.2,997341.0,737180,737211,15000.0,31
737180,5485232.0,28304.2,997341.0,737180,737211,29000.0,31
737180,5485232.0,28304.2,997341.0,737180,737180,10000.0,1
737180,5485232.0,28304.2,997341.0,737180,737180,7200.0,1
737180,5485232.0,28304.2,997341.0,737180,737180,5600.0,1
737180,5485232.0,28304.2,997341.0,737180,737180,50000.0,1
737180,5485232.0,28304.2,997341.0,737180,737180,1000000.0,1
737180,5485232.0,28304.2,997341.0,737180,737180,7199.0,1
737150,5202190.0,-66286.9,971545.0,737150,737211,14656.0,61
737150,5202190.0,-66286.9,971545.0,737150,737180,4000.0,30
737150,5202190.0,-66286.9,971545.0,737150,737150,300000.0,1
737150,5202190.0,-66286.9,971545.0,737150,737150,100000.0,1
737119,5865058.0,21596.2,1033925.0,737119,737150,7200.0,31
737119,5865058.0,21596.2,1033925.0,737119,737150,20000.0,31
737119,5865058.0,21596.2,1033925.0,737119,737150,7300.0,31
737119,5865058.0,21596.2,1033925.0,737119,737119,5000.0,1
737119,5865058.0,21596.2,1033925.0,737119,737119,1000000.0,1
737119,5865058.0,21596.2,1033925.0,737119,737119,300000.0,1
737119,5865058.0,21596.2,1033925.0,737119,737119,26789.0,1
737119,5865058.0,21596.2,1033925.0,737119,737150,7228.0,31
737091,5649097.0,89162.7,964921.0,737091,737119,29800.0,28
737091,5649097.0,89162.7,964921.0,737091,737119,50000.0,28
737091,5649097.0,89162.7,964921.0,737091,737119,4600.0,28
737091,5649097.0,89162.7,964921.0,737091,737091,7200.0,1
737091,5649097.0,89162.7,964921.0,737091,737091,7250.0,1
737091,5649097.0,89162.7,964921.0,737091,737091,100000.0,1
737091,5649097.0,89162.7,964921.0,737091,737150,2863.0,59
737060,4757470.0,36379.2,874888.0,737060,737060,1000000.0,1
737060,4757470.0,36379.2,874888.0,737060,737060,300000.0,1
737029,4393678.0,-21705.7,765422.0,737029,737060,29000.0,31
737029,4393678.0,-21705.7,765422.0,737029,737060,100000.0,31
737029,4393678.0,-21705.7,765422.0,737029,737091,300000.0,62
737029,4393678.0,-21705.7,765422.0,737029,737029,7500.0,1
737029,4393678.0,-21705.7,765422.0,737029,737029,38000.0,1
737029,4393678.0,-21705.7,765422.0,737029,737029,10000.0,1
736999,4610735.0,29899.6,826053.0,736999,736999,4354.0,1
736999,4610735.0,29899.6,826053.0,736999,737029,3528.0,30
736968,4311739.0,-35296.8,739643.0,736968,736968,300000.0,1
736968,4311739.0,-35296.8,739643.0,736968,736968,7000.0,1
736968,4311739.0,-35296.8,739643.0,736968,736968,250000.0,1
736907,4761011.0,34386.7,829281.0,736907,736999,7440.0,92
736695,4868619.0,-26212.4,778627.0,736695,736785,1000000.0,90
736603,4661268.0,-25323.4,832550.0,736603,736726,63500.0,123
735477,4779985.0,-12885.4,864261.0,735477,735538,50000.0,61
737881,1861106.0,-7003.5,453579.0,737881,737911,50000.0,30
737881,1861106.0,-7003.5,453579.0,737881,737881,37280.0,1
737881,1861106.0,-7003.5,453579.0,737881,737881,56200.0,1
737881,1861106.0,-7003.5,453579.0,737881,737881,54277.0,1
737881,1861106.0,-7003.5,453579.0,737881,737881,71700.0,1
737850,1931142.0,-5843.3,464480.0,737850,737881,50000.0,31
737850,1931142.0,-5843.3,464480.0,737850,737881,1076374.0,31
737822,1989575.0,-2289.7,447390.0,737822,737911,655640.0,89
737791,2012472.0,12013.6,451998.0,737791,737850,3500000.0,59
737791,2012472.0,12013.6,451998.0,737791,737791,1056261.0,1
737760,1892336.0,9713.3,444680.0,737760,737760,30000.0,1
737760,1892336.0,9713.3,444680.0,737760,737760,15000.0,1
737760,1892336.0,9713.3,444680.0,737760,737791,2000000.0,31
737730,1795203.0,16934.6,438919.0,737730,737730,200000.0,1
737730,1795203.0,16934.6,438919.0,737730,737730,1816039.0,1
737699,1625856.0,-6508.1,381079.0,737699,737730,200000.0,31
737699,1625856.0,-6508.1,381079.0,737699,737730,200000.0,31
737699,1625856.0,-6508.1,381079.0,737699,737699,35299.0,1
737699,1625856.0,-6508.1,381079.0,737699,737699,15000.0,1
737699,1625856.0,-6508.1,381079.0,737699,737699,294466.0,1
737699,1625856.0,-6508.1,381079.0,737699,737730,150000.0,31
737699,1625856.0,-6508.1,381079.0,737699,737699,58713.0,1
737669,1690937.0,-23398.9,403693.0,737669,737699,100000.0,30
737669,1690937.0,-23398.9,403693.0,737669,737669,1400.0,1
737669,1690937.0,-23398.9,403693.0,737669,737669,8765.0,1
737669,1690937.0,-23398.9,403693.0,737669,737699,78000.0,30
737638,1924926.0,-19207.7,443390.0,737638,737669,150000.0,31
737638,1924926.0,-19207.7,443390.0,737638,737669,200000.0,31
737638,1924926.0,-19207.7,443390.0,737638,737669,23785.0,31
737638,1924926.0,-19207.7,443390.0,737638,737669,9000.0,31
737638,1924926.0,-19207.7,443390.0,737638,737669,150000.0,31
737638,1924926.0,-19207.7,443390.0,737638,737669,150000.0,31
737638,1924926.0,-19207.7,443390.0,737638,737669,4822.0,31
737607,2117003.0,-18629.4,469568.0,737607,737669,200000.0,62
737607,2117003.0,-18629.4,469568.0,737607,737669,200000.0,62
737607,2117003.0,-18629.4,469568.0,737607,737669,200000.0,62
737607,2117003.0,-18629.4,469568.0,737607,737638,16582.0,31
737607,2117003.0,-18629.4,469568.0,737607,737638,285000.0,31
737607,2117003.0,-18629.4,469568.0,737607,737638,425000.0,31
737607,2117003.0,-18629.4,469568.0,737607,737638,425000.0,31
737577,2303297.0,-12929.0,546359.0,737577,737607,200000.0,30
737577,2303297.0,-12929.0,546359.0,737577,737607,200000.0,30
737577,2303297.0,-12929.0,546359.0,737577,737607,200000.0,30
737546,2432588.0,411.5,553121.0,737546,737577,17000.0,31
737546,2432588.0,411.5,553121.0,737546,737607,200000.0,61
737546,2432588.0,411.5,553121.0,737546,737546,200000.0,1
737546,2432588.0,411.5,553121.0,737546,737546,200000.0,1
737546,2432588.0,411.5,553121.0,737546,737546,200000.0,1
737546,2432588.0,411.5,553121.0,737546,737546,200000.0,1
737546,2432588.0,411.5,553121.0,737546,737546,15000.0,1
737516,2428473.0,14380.1,913075.0,737516,737546,150000.0,30
737516,2428473.0,14380.1,913075.0,737516,737516,300000.0,1
737516,2428473.0,14380.1,913075.0,737516,737516,7500.0,1
737516,2428473.0,14380.1,913075.0,737516,737516,146000.0,1
737485,2284672.0,-29117.2,562028.0,737485,737516,20365.0,31
737485,2284672.0,-29117.2,562028.0,737485,737485,28000.0,1
737456,2575843.0,-17778.7,606689.0,737456,737485,150000.0,29
737456,2575843.0,-17778.7,606689.0,737456,737485,50000.0,29
737364,3056594.0,18526.0,695920.0,737364,737364,2000000.0,1
737333,2871334.0,-24310.9,637870.0,737333,737333,65000.0,1
737303,3114443.0,-47086.7,660864.0,737303,737303,213000.0,1
737303,3114443.0,-47086.7,660864.0,737303,737333,20000.0,30
737303,3114443.0,-47086.7,660864.0,737303,737333,200000.0,30
737303,3114443.0,-47086.7,660864.0,737303,737303,100000.0,1
737272,3585310.0,5642.1,750941.0,737272,737333,350000.0,61
737272,3585310.0,5642.1,750941.0,737272,737333,180000.0,61
737272,3585310.0,5642.1,750941.0,737272,737333,30000.0,61
737272,3585310.0,5642.1,750941.0,737272,737333,30000.0,61
737272,3585310.0,5642.1,750941.0,737272,737303,45000.0,31
737272,3585310.0,5642.1,750941.0,737272,737272,500000.0,1
737272,3585310.0,5642.1,750941.0,737272,737333,300000.0,61
737241,3528889.0,-10194.5,745224.0,737241,737241,300000.0,1
737241,3528889.0,-10194.5,745224.0,737241,737272,65000.0,31
737180,3858406.0,-4260.3,817595.0,737180,737241,350000.0,61
737180,3858406.0,-4260.3,817595.0,737180,737241,30000.0,61
737180,3858406.0,-4260.3,817595.0,737180,737211,20000.0,31
737060,4978033.0,24262.0,1084606.0,737060,737060,500000.0,1
736968,4691417.0,-73465.3,1048662.0,736968,736968,300000.0,1
737881,746164.0,-10540.8,142422.0,737881,737881,93750.0,1
737881,746164.0,-10540.8,142422.0,737881,737881,43250.0,1
737881,746164.0,-10540.8,142422.0,737881,737911,18182.0,30
737881,746164.0,-10540.8,142422.0,737881,737881,175000.0,1
737850,851572.0,12774.5,199830.0,737850,738034,125000.0,184
737850,851572.0,12774.5,199830.0,737850,737942,300000.0,92
737850,851572.0,12774.5,199830.0,737850,738064,92476.0,214
737850,851572.0,12774.5,199830.0,737850,737942,300000.0,92
737850,851572.0,12774.5,199830.0,737850,737942,125000.0,92
737850,851572.0,12774.5,199830.0,737850,738034,293915.0,184
737850,851572.0,12774.5,199830.0,737850,737911,15000.0,61
737850,851572.0,12774.5,199830.0,737850,737850,50000.0,1
737850,851572.0,12774.5,199830.0,737850,737850,15000.0,1
737850,851572.0,12774.5,199830.0,737850,737881,7200.0,31
737791,777174.0,6995.9,123637.0,737791,737791,15000.0,1
737791,777174.0,6995.9,123637.0,737791,737850,6000.0,59
737791,777174.0,6995.9,123637.0,737791,737791,25000.0,1
737791,777174.0,6995.9,123637.0,737791,737791,15000.0,1
737791,777174.0,6995.9,123637.0,737791,737791,10000.0,1
737730,553075.0,-7648.8,94968.0,737730,737730,80000.0,1
737730,553075.0,-7648.8,94968.0,737730,737730,15000.0,1
737730,553075.0,-7648.8,94968.0,737730,737730,30000.0,1
737730,553075.0,-7648.8,94968.0,737730,737730,125000.0,1
737730,553075.0,-7648.8,94968.0,737730,737730,125000.0,1
737699,629562.0,-12587.1,114281.0,737699,737730,17000.0,31
737699,629562.0,-12587.1,114281.0,737699,737730,100000.0,31
737699,629562.0,-12587.1,114281.0,737699,737699,20000.0,1
737699,629562.0,-12587.1,114281.0,737699,737699,142585.0,1
737699,629562.0,-12587.1,114281.0,737699,737699,25600.0,1
737669,755433.0,7338.1,163478.0,737669,737730,15000.0,61
737669,755433.0,7338.1,163478.0,737669,737669,16000.0,1
737669,755433.0,7338.1,163478.0,737669,737669,16000.0,1
737669,755433.0,7338.1,163478.0,737669,737669,15000.0,1
737638,682053.0,-8073.9,127249.0,737638,737669,45048.0,31
737638,682053.0,-8073.9,127249.0,737638,737638,125000.0,1
737638,682053.0,-8073.9,127249.0,737638,737638,125000.0,1
737638,682053.0,-8073.9,127249.0,737638,737699,10000.0,61
737638,682053.0,-8073.9,127249.0,737638,737638,100000.0,1
737638,682053.0,-8073.9,127249.0,737638,737638,100000.0,1
737638,682053.0,-8073.9,127249.0,737638,737638,17000.0,1
737638,682053.0,-8073.9,127249.0,737638,737638,8000.0,1
737638,682053.0,-8073.9,127249.0,737638,737638,80000.0,1
737638,682053.0,-8073.9,127249.0,737638,737638,80000.0,1
737638,682053.0,-8073.9,127249.0,737638,737638,30000.0,1
737638,682053.0,-8073.9,127249.0,737638,737638,30000.0,1
737638,682053.0,-8073.9,127249.0,737638,737638,15000.0,1
737638,682053.0,-8073.9,127249.0,737638,737638,15000.0,1
737607,762792.0,6078.7,122438.0,737607,737638,25000.0,31
737577,702005.0,-9898.8,126733.0,737577,737638,30682.0,61
737577,702005.0,-9898.8,126733.0,737577,737760,50000.0,183
737577,702005.0,-9898.8,126733.0,737577,737791,150000.0,214
737546,800993.0,-28415.3,146359.0,737546,737577,50000.0,31
737546,800993.0,-28415.3,146359.0,737546,737669,40000.0,123
737516,1085146.0,-11363.3,194102.0,737516,737607,32390.0,91
737485,1198779.0,22210.5,198567.0,737485,737546,53000.0,61
737485,1198779.0,22210.5,198567.0,737485,737546,15000.0,61
737456,976673.0,3481.6,178824.0,737456,737456,3000000.0,1
737425,941858.0,15957.1,157948.0,737425,737425,30000.0,1
737850,150590.0,-2334.6,27999.0,737850,737850,54463.0,1
737850,150590.0,-2334.6,27999.0,737850,737850,40000.0,1
737850,150590.0,-2334.6,27999.0,737850,737850,50000.0,1
737850,150590.0,-2334.6,27999.0,737850,737850,50000.0,1
737822,173935.0,-462.0,32819.0,737822,737822,32000.0,1
737822,173935.0,-462.0,32819.0,737822,737822,25500.0,1
737822,173935.0,-462.0,32819.0,737822,737822,32000.0,1
737822,173935.0,-462.0,32819.0,737822,737822,19000.0,1
737822,173935.0,-462.0,32819.0,737822,737822,75000.0,1
737822,173935.0,-462.0,32819.0,737822,737822,61500.0,1
737822,173935.0,-462.0,32819.0,737822,737822,15000.0,1
737791,178555.0,1459.3,33040.0,737791,737791,15000.0,1
737791,178555.0,1459.3,33040.0,737791,737881,303205.0,90
737364,86266.0,1143.6,16378.0,737364,737364,1000000.0,1
737241,79734.0,-428.8,13209.0,737241,737241,200000.0,1
736907,77796.0,-196.5,13370.0,736907,736968,37000.0,61
737850,120302279.0,2779912.0,12032279.0,737850,737881,100000.0,31
737791,115647815.0,-5558822.0,10254476.0,737791,737850,22212.0,59
737791,115647815.0,-5558822.0,10254476.0,737791,737881,1127.0,90
737791,115647815.0,-5558822.0,10254476.0,737791,737881,53411.0,90
737791,115647815.0,-5558822.0,10254476.0,737791,737850,5000.0,59
737791,115647815.0,-5558822.0,10254476.0,737791,737850,4515.0,59
737791,115647815.0,-5558822.0,10254476.0,737791,737791,150000.0,1
737791,115647815.0,-5558822.0,10254476.0,737791,737850,1524.0,59
737791,115647815.0,-5558822.0,10254476.0,737791,737850,1524.0,59
737791,115647815.0,-5558822.0,10254476.0,737791,737881,64108422.0,90
737760,121206637.0,4290500.0,8080442.0,737760,737791,131015.0,31
737760,99636000.0,8925288.0,3985440.0,737760,737791,131015.0,31
737730,116916136.0,23430462.0,7794409.0,737730,737730,95301.0,1
737730,116916136.0,23430462.0,7794409.0,737730,737730,24000.0,1
737699,93485674.0,-4920299.0,5920759.0,737699,737699,5000.0,1
737699,93485674.0,-4920299.0,5920759.0,737699,737699,10000.0,1
737699,93485674.0,-4920299.0,5920759.0,737699,737699,60000.0,1
737699,93485674.0,-4920299.0,5920759.0,737699,737699,10000.0,1
737607,109037089.0,-3372281.0,7269139.0,737607,737638,4515.0,31
737577,112409370.0,-3476578.0,4871073.0,737577,737638,22212.0,61
737577,112409370.0,-3476578.0,4871073.0,737577,737638,16184.0,61
737577,112409370.0,-3476578.0,4871073.0,737577,737669,7233.0,92
737577,112409370.0,-3476578.0,4871073.0,737577,737638,1378.0,61
737546,115885949.0,-13437302.0,4635438.0,737546,737638,1250.0,92
737546,115885949.0,-13437302.0,4635438.0,737546,737546,5000.0,1
737546,115885949.0,-13437302.0,4635438.0,737546,737546,8573.0,1
737516,129323250.0,9677250.0,5604008.0,737516,737516,113500.0,1
737516,129323250.0,9677250.0,5604008.0,737516,737546,150000.0,30
737456,109250000.0,3266000.0,5462500.0,737456,737485,3850.0,29
737456,109250000.0,3266000.0,5462500.0,737456,737485,78950.0,29
737456,109250000.0,3266000.0,5462500.0,737456,737485,21250.0,29
737425,105984000.0,6348000.0,4592640.0,737425,737516,14000.0,91
737425,105984000.0,6348000.0,4592640.0,737425,737485,20000.0,60
737425,105984000.0,6348000.0,4592640.0,737425,737485,6950.0,60
737425,105984000.0,6348000.0,4592640.0,737425,737485,8400.0,60
737425,105984000.0,6348000.0,4592640.0,737425,737485,5000.0,60
737425,105984000.0,6348000.0,4592640.0,737425,737485,7100.0,60
737425,105984000.0,6348000.0,4592640.0,737425,737516,245000.0,91
737425,105984000.0,6348000.0,4592640.0,737425,737516,611826.0,91
737364,90710712.0,8154210.0,3930798.0,737364,737364,5000.0,1
737333,82556502.0,1570368.0,3577448.0,737333,737333,7000.0,1
737333,82556502.0,1570368.0,3577448.0,737333,737333,5250.0,1
737333,82556502.0,1570368.0,3577448.0,737333,737364,10000.0,31
737333,82556502.0,1570368.0,3577448.0,737333,737394,4929.0,61
737303,80986134.0,4049307.0,4049307.0,737303,737303,166485.0,1
737303,80986134.0,4049307.0,4049307.0,737303,737303,30000.0,1
737272,76936827.0,-7321146.0,3077473.0,737272,737303,50000.0,31
737241,84257973.0,9706188.0,3651179.0,737241,737303,4000.0,62
737241,84257973.0,9706188.0,3651179.0,737241,737272,21111.0,31
737241,84257973.0,9706188.0,3651179.0,737241,737272,3538.0,31
737241,84257973.0,9706188.0,3651179.0,737241,737303,176300.0,62
737241,84257973.0,9706188.0,3651179.0,737241,737272,75000.0,31
737241,84257973.0,9706188.0,3651179.0,737241,737303,55922.0,62
737211,74551785.0,-10327384.0,3230577.0,737211,737272,20000.0,61
737211,74551785.0,-10327384.0,3230577.0,737211,737272,14000.0,61
737211,74551785.0,-10327384.0,3230577.0,737211,737303,88050.0,92
737211,74551785.0,-10327384.0,3230577.0,737211,737272,77000.0,61
737211,74551785.0,-10327384.0,3230577.0,737211,737303,35200.0,92
737211,74551785.0,-10327384.0,3230577.0,737211,737272,10640.0,61
737211,74551785.0,-10327384.0,3230577.0,737211,737303,47000.0,92
737211,74551785.0,-10327384.0,3230577.0,737211,737272,7100.0,61
737211,74551785.0,-10327384.0,3230577.0,737211,737303,200000.0,92
737211,74551785.0,-10327384.0,3230577.0,737211,737272,50460.0,61
737211,74551785.0,-10327384.0,3230577.0,737211,737272,256355.0,61
737211,74551785.0,-10327384.0,3230577.0,737211,737272,5000.0,61
737211,74551785.0,-10327384.0,3230577.0,737211,737272,15850.0,61
737211,74551785.0,-10327384.0,3230577.0,737211,737303,200000.0,92
737211,74551785.0,-10327384.0,3230577.0,737211,737303,520870.0,92
737211,74551785.0,-10327384.0,3230577.0,737211,737303,48000.0,92
737180,84879169.0,-5100912.0,4243958.0,737180,737272,25000.0,92
737180,84879169.0,-5100912.0,4243958.0,737180,737180,100000.0,1
737180,84879169.0,-5100912.0,4243958.0,737180,737241,6250.0,61
737180,84879169.0,-5100912.0,4243958.0,737180,737241,33619.0,61
737180,84879169.0,-5100912.0,4243958.0,737180,737241,5000.0,61
737091,108650948.0,-1127900.0,5432547.0,737091,737150,176300.0,59
737091,108650948.0,-1127900.0,5432547.0,737091,737119,65775.0,28
737060,109778848.0,-7727152.0,3659295.0,737060,737119,7100.0,59
737060,109778848.0,-7727152.0,3659295.0,737060,737150,95920.0,90
737060,109778848.0,-7727152.0,3659295.0,737060,737150,276704.0,90
737060,109778848.0,-7727152.0,3659295.0,737060,737150,48000.0,90
